Customer_ID,Age,Income,Loan_Amount,Credit_Score,Employment_Type,Default
CUST_02839,60,2214.0,3301.0,548.0,Salaried,1
CUST_02840,60,2368.0,3186.0,521.0,Salaried,0
CUST_02841,44,6692.0,2273.0,682.0,Self_Employed,0
CUST_02842,69,7888.0,3031.0,552.0,Salaried,0
CUST_02843,29,3570.0,500.0,596.0,Salaried,0
CUST_02844,40,5096.0,5325.0,694.0,Unemployed,0
CUST_02845,55,6441.0,3242.0,746.0,Salaried,0
CUST_02846,31,1672.0,6156.0,847.0,Salaried,0
CUST_02847,46,2903.0,4933.0,461.0,Salaried,1
CUST_02848,59,8987.0,1777.0,564.0,Self_Employed,0
CUST_02849,21,3085.0,2454.0,462.0,Salaried,0
CUST_02850,32,4276.0,1347.0,523.0,Salaried,1
CUST_02851,51,3794.0,1996.0,702.0,Salaried,0
CUST_02852,50,1010.0,654.0,647.0,Salaried,1
CUST_02853,35,5165.0,1615.0,490.0,Salaried,0
CUST_02854,51,4949.0,1447.0,683.0,Self_Employed,0
CUST_02855,51,5362.0,4322.0,805.0,Salaried,0
CUST_02856,53,4831.0,569.0,545.0,Self_Employed,1
CUST_02857,30,4080.0,6339.0,692.0,Salaried,0
CUST_02858,29,3965.0,2517.0,810.0,Unemployed,0
CUST_02859,34,4000.0,5021.0,562.0,Self_Employed,0
CUST_02860,36,3023.0,1554.0,642.0,Salaried,0
CUST_02861,59,3332.0,4167.0,503.0,Salaried,0
CUST_02862,37,3056.0,797.0,785.0,Salaried,0
CUST_02863,28,6147.0,789.0,692.0,Salaried,0
CUST_02864,44,5612.0,4642.0,589.0,Unemployed,1
CUST_02865,59,5054.0,2817.0,631.0,Salaried,0
CUST_02866,33,8885.0,2703.0,744.0,Salaried,0
CUST_02867,44,3149.0,1495.0,490.0,Salaried,0
CUST_02868,69,7238.0,1693.0,568.0,Unemployed,0
CUST_02869,41,4480.0,606.0,672.0,Salaried,1
CUST_02870,49,5314.0,2215.0,739.0,Salaried,0
CUST_02871,39,6342.0,3384.0,696.0,Unemployed,0
CUST_02872,40,4045.0,3119.0,505.0,Self_Employed,1
CUST_02873,63,2887.0,3135.0,750.0,Unemployed,0
CUST_02874,51,3216.0,500.0,768.0,Salaried,0
CUST_02875,65,1000.0,3295.0,751.0,Self_Employed,0
CUST_02876,68,6214.0,2522.0,652.0,Self_Employed,0
CUST_02877,40,6165.0,1821.0,593.0,Salaried,0
CUST_02878,54,8167.0,1147.0,794.0,Salaried,0
CUST_02879,51,5830.0,3996.0,603.0,Salaried,0
CUST_02880,49,6310.0,500.0,664.0,Salaried,0
CUST_02881,58,4837.0,1150.0,743.0,Salaried,0
CUST_02882,68,5930.0,3221.0,777.0,Salaried,0
CUST_02883,31,7179.0,2229.0,578.0,Self_Employed,0
CUST_02884,60,5363.0,3567.0,780.0,Self_Employed,0
CUST_02885,66,3958.0,3145.0,596.0,Self_Employed,0
CUST_02886,37,4560.0,1981.0,730.0,Salaried,0
CUST_02887,40,6504.0,500.0,716.0,Salaried,0
CUST_02888,32,4017.0,4130.0,657.0,Salaried,0
CUST_02889,40,6778.0,2741.0,513.0,Salaried,1
CUST_02890,27,8817.0,1027.0,549.0,Unemployed,0
CUST_02891,65,6803.0,500.0,,Salaried,0
CUST_02892,59,6494.0,3499.0,696.0,Self_Employed,0
CUST_02893,65,5695.0,2047.0,706.0,Salaried,0
CUST_02894,26,3446.0,1282.0,622.0,Salaried,0
CUST_02895,42,3265.0,4767.0,612.0,Salaried,0
CUST_02896,63,3245.0,500.0,697.0,Self_Employed,0
CUST_02897,51,6109.0,2625.0,617.0,Salaried,0
CUST_02898,30,4221.0,4087.0,696.0,Salaried,0
CUST_02899,41,4942.0,3733.0,533.0,Salaried,0
CUST_02900,41,5837.0,1045.0,659.0,Self_Employed,0
CUST_02901,62,3319.0,4976.0,578.0,Salaried,0
CUST_02902,44,3996.0,5130.0,673.0,Salaried,1
CUST_02903,41,5646.0,4537.0,541.0,Self_Employed,1
CUST_02904,47,4418.0,1700.0,780.0,Salaried,0
CUST_02905,48,4605.0,2662.0,487.0,Self_Employed,0
CUST_02906,32,2935.0,4887.0,755.0,Salaried,0
CUST_02907,37,4632.0,3666.0,619.0,Salaried,0
CUST_02908,21,8304.0,2043.0,712.0,Salaried,0
CUST_02909,48,4107.0,2681.0,696.0,Salaried,0
CUST_02910,40,2706.0,713.0,598.0,Salaried,1
CUST_02911,34,6916.0,4724.0,609.0,Salaried,0
CUST_02912,46,6047.0,2847.0,755.0,Self_Employed,0
CUST_02913,69,5425.0,5614.0,666.0,Self_Employed,0
CUST_02914,50,2363.0,500.0,623.0,Self_Employed,0
CUST_02915,34,2647.0,1543.0,610.0,Self_Employed,0
CUST_02916,42,1925.0,2921.0,627.0,Salaried,0
CUST_02917,43,5863.0,6392.0,816.0,Salaried,0
CUST_02918,63,7040.0,3117.0,800.0,Unemployed,0
CUST_02919,32,5931.0,1860.0,820.0,Self_Employed,0
CUST_02920,41,8900.0,3027.0,815.0,Salaried,0
CUST_02921,62,4116.0,1986.0,580.0,Self_Employed,0
CUST_02922,56,4353.0,4419.0,657.0,Salaried,0
CUST_02923,52,5213.0,4292.0,590.0,Salaried,0
CUST_02924,22,4541.0,5415.0,739.0,Self_Employed,1
CUST_02925,38,5997.0,537.0,634.0,Unemployed,1
CUST_02926,42,3721.0,500.0,608.0,Unemployed,1
CUST_02927,48,2211.0,2651.0,611.0,Salaried,1
CUST_02928,49,1421.0,4224.0,576.0,Self_Employed,0
CUST_02929,58,5961.0,4537.0,721.0,Salaried,0
CUST_02930,63,3948.0,3360.0,703.0,Unemployed,1
CUST_02931,66,2661.0,4221.0,579.0,Unemployed,1
CUST_02932,44,3762.0,5272.0,741.0,Self_Employed,0
CUST_02933,56,8905.0,1818.0,683.0,Salaried,0
CUST_02934,66,2778.0,5201.0,554.0,Unemployed,0
CUST_02935,27,6454.0,5246.0,546.0,Salaried,0
CUST_02936,61,5842.0,2172.0,558.0,Salaried,0
CUST_02937,35,7683.0,1576.0,742.0,Salaried,0
CUST_02938,27,4754.0,4137.0,798.0,Self_Employed,0
CUST_02939,20,1879.0,5986.0,373.0,Salaried,1
CUST_02940,63,6985.0,1733.0,531.0,Self_Employed,0
CUST_02941,24,4500.0,5880.0,780.0,Unemployed,0
CUST_02942,22,7549.0,1559.0,621.0,Salaried,0
CUST_02943,20,6632.0,2670.0,755.0,Salaried,0
CUST_02944,23,6992.0,1306.0,658.0,Self_Employed,0
CUST_02945,59,9737.0,3646.0,681.0,Salaried,0
CUST_02946,54,5564.0,3203.0,760.0,Salaried,0
CUST_02947,51,7886.0,3075.0,647.0,Self_Employed,0
CUST_02948,61,4190.0,2058.0,566.0,Salaried,0
CUST_02949,53,6081.0,2359.0,707.0,Salaried,0
CUST_02950,62,3995.0,2900.0,610.0,Salaried,0
CUST_02951,44,5958.0,2608.0,850.0,Salaried,0
CUST_02952,29,5750.0,2936.0,634.0,Salaried,0
CUST_02953,40,1000.0,755.0,703.0,Salaried,0
CUST_02954,65,3777.0,500.0,742.0,Salaried,0
CUST_02955,58,5461.0,3520.0,771.0,Salaried,0
CUST_02956,46,1000.0,3569.0,768.0,Salaried,0
CUST_02957,46,4808.0,3352.0,768.0,Salaried,0
CUST_02958,21,7017.0,3792.0,640.0,Self_Employed,0
CUST_02959,60,7600.0,2321.0,729.0,Salaried,0
CUST_02960,67,3435.0,2472.0,462.0,Unemployed,1
CUST_02961,32,7729.0,2283.0,715.0,Unemployed,0
CUST_02962,28,7416.0,500.0,720.0,Salaried,0
CUST_02963,55,1000.0,3862.0,734.0,Salaried,0
CUST_02964,41,5232.0,4178.0,739.0,Salaried,0
CUST_02965,61,5453.0,4398.0,740.0,Salaried,0
CUST_02966,45,8038.0,2534.0,616.0,Self_Employed,0
CUST_02967,31,5573.0,1924.0,626.0,Unemployed,1
CUST_02968,36,7787.0,2294.0,720.0,Salaried,0
CUST_02969,33,3438.0,2227.0,474.0,Self_Employed,0
CUST_02970,33,1804.0,500.0,504.0,Unemployed,1
CUST_02971,53,3704.0,3446.0,592.0,Salaried,0
CUST_02972,39,8154.0,4265.0,609.0,Self_Employed,0
CUST_02973,30,6852.0,3325.0,680.0,Salaried,0
CUST_02974,35,9645.0,3034.0,850.0,Salaried,0
CUST_02975,50,2113.0,2059.0,605.0,Self_Employed,1
CUST_02976,25,7083.0,4143.0,697.0,Salaried,0
CUST_02977,38,6510.0,2868.0,488.0,Salaried,0
CUST_02978,56,4429.0,1172.0,606.0,Salaried,0
CUST_02979,23,6552.0,4985.0,721.0,Salaried,0
CUST_02980,66,5280.0,3970.0,613.0,Salaried,0
CUST_02981,23,5921.0,5482.0,590.0,Salaried,0
CUST_02982,39,6361.0,4744.0,443.0,Salaried,0
CUST_02983,29,6960.0,2065.0,575.0,Salaried,0
CUST_02984,43,5174.0,2572.0,764.0,Unemployed,0
CUST_02985,54,8555.0,4517.0,607.0,Self_Employed,0
CUST_02986,45,4569.0,1237.0,659.0,Unemployed,0
CUST_02987,56,8768.0,5484.0,576.0,Self_Employed,0
CUST_02988,57,2744.0,3491.0,621.0,Self_Employed,0
CUST_02989,40,3030.0,4242.0,770.0,Self_Employed,0
CUST_02990,59,3147.0,3484.0,606.0,Salaried,1
CUST_02991,58,6914.0,3080.0,577.0,Salaried,0
CUST_02992,40,3389.0,2564.0,772.0,Self_Employed,0
CUST_02993,29,7980.0,2780.0,647.0,Salaried,0
CUST_02994,57,3947.0,500.0,620.0,Salaried,0
CUST_02995,65,5799.0,3844.0,668.0,Self_Employed,0
CUST_02996,23,6280.0,6268.0,756.0,Unemployed,0
CUST_02997,64,2969.0,1756.0,663.0,Self_Employed,0
CUST_02998,39,2218.0,798.0,581.0,Self_Employed,0
CUST_02999,36,5566.0,5353.0,662.0,Salaried,0
CUST_03000,26,4446.0,3566.0,493.0,Salaried,0
CUST_03001,23,5997.0,4357.0,559.0,Self_Employed,0
CUST_03002,48,2309.0,3755.0,684.0,Self_Employed,0
CUST_03003,33,4286.0,1609.0,653.0,Salaried,0
CUST_03004,22,4636.0,4363.0,690.0,Self_Employed,0
CUST_03005,43,1000.0,2261.0,693.0,Salaried,0
CUST_03006,56,6991.0,1761.0,732.0,Unemployed,0
CUST_03007,35,3485.0,3958.0,661.0,Self_Employed,1
CUST_03008,23,7998.0,3259.0,751.0,Salaried,0
CUST_03009,43,3614.0,3620.0,696.0,Salaried,1
CUST_03010,53,3957.0,3566.0,702.0,Unemployed,0
CUST_03011,49,2516.0,4245.0,567.0,Salaried,0
CUST_03012,37,7293.0,4945.0,578.0,Salaried,0
CUST_03013,38,5908.0,3317.0,597.0,Unemployed,0
CUST_03014,50,7800.0,5167.0,840.0,Salaried,0
CUST_03015,38,4585.0,4698.0,787.0,Salaried,0
CUST_03016,68,4917.0,4110.0,562.0,Self_Employed,0
CUST_03017,65,1636.0,2138.0,648.0,Self_Employed,0
CUST_03018,38,3752.0,4470.0,570.0,Self_Employed,0
CUST_03019,41,5341.0,3641.0,573.0,Self_Employed,0
CUST_03020,43,5774.0,987.0,751.0,Unemployed,0
CUST_03021,64,8648.0,1224.0,503.0,Salaried,1
CUST_03022,31,1298.0,1178.0,697.0,Unemployed,0
CUST_03023,49,5459.0,1210.0,644.0,Salaried,0
CUST_03024,57,4248.0,1357.0,750.0,Self_Employed,0
CUST_03025,50,5151.0,4255.0,669.0,Salaried,0
CUST_03026,55,5205.0,3123.0,800.0,Self_Employed,0
CUST_03027,38,4618.0,4324.0,654.0,Self_Employed,0
CUST_03028,67,2734.0,1320.0,745.0,Salaried,0
CUST_03029,64,2362.0,687.0,672.0,Salaried,0
CUST_03030,55,4470.0,1705.0,657.0,Salaried,0
CUST_03031,49,2159.0,4039.0,772.0,Salaried,0
CUST_03032,68,4774.0,4122.0,658.0,Self_Employed,0
CUST_03033,52,4493.0,2659.0,667.0,Self_Employed,0
CUST_03034,37,1000.0,3484.0,580.0,Salaried,0
CUST_03035,68,8867.0,2240.0,654.0,Self_Employed,0
CUST_03036,47,5155.0,1912.0,382.0,Salaried,0
CUST_03037,66,1000.0,3596.0,606.0,Salaried,0
CUST_03038,30,5494.0,3994.0,683.0,Salaried,0
CUST_03039,64,4593.0,5686.0,635.0,Salaried,0
CUST_03040,52,2364.0,1502.0,628.0,Salaried,1
CUST_03041,36,5619.0,1315.0,707.0,Salaried,0
CUST_03042,25,3116.0,2257.0,807.0,Self_Employed,0
CUST_03043,23,5386.0,3920.0,610.0,Salaried,0
CUST_03044,39,3597.0,6012.0,737.0,Self_Employed,0
CUST_03045,67,3189.0,3212.0,648.0,Salaried,0
CUST_03046,66,4969.0,1707.0,,Salaried,1
CUST_03047,46,1756.0,1291.0,850.0,Self_Employed,0
CUST_03048,34,4835.0,2126.0,743.0,Self_Employed,0
CUST_03049,25,6315.0,3344.0,776.0,Self_Employed,0
CUST_03050,66,7541.0,4069.0,610.0,Self_Employed,0
CUST_03051,33,7177.0,3328.0,641.0,Salaried,0
CUST_03052,30,7707.0,1920.0,542.0,Salaried,1
CUST_03053,58,4091.0,1038.0,589.0,Unemployed,0
CUST_03054,28,2951.0,3984.0,670.0,Salaried,0
CUST_03055,45,6631.0,2174.0,581.0,Self_Employed,0
CUST_03056,35,3966.0,2298.0,673.0,Self_Employed,0
CUST_03057,24,5013.0,1479.0,604.0,Salaried,0
CUST_03058,29,6494.0,669.0,665.0,Salaried,0
CUST_03059,69,9042.0,5467.0,717.0,Salaried,0
CUST_03060,22,6058.0,2012.0,709.0,Self_Employed,0
CUST_03061,32,5410.0,500.0,692.0,Unemployed,0
CUST_03062,62,2758.0,3244.0,783.0,Salaried,0
CUST_03063,68,7339.0,2778.0,464.0,Salaried,0
CUST_03064,49,5817.0,500.0,647.0,Salaried,0
CUST_03065,64,4306.0,4711.0,728.0,Salaried,0
CUST_03066,25,4099.0,3993.0,445.0,Salaried,0
CUST_03067,36,4186.0,4264.0,823.0,Salaried,0
CUST_03068,64,5088.0,3402.0,620.0,Salaried,0
CUST_03069,38,2082.0,1045.0,582.0,Salaried,1
CUST_03070,61,7436.0,2907.0,727.0,Salaried,0
CUST_03071,54,7069.0,2279.0,573.0,Salaried,0
CUST_03072,65,4665.0,2025.0,785.0,Unemployed,0
CUST_03073,45,4191.0,5455.0,652.0,Salaried,0
CUST_03074,24,4954.0,1513.0,792.0,Self_Employed,0
CUST_03075,48,5293.0,2305.0,773.0,Self_Employed,0
CUST_03076,56,4400.0,3057.0,662.0,Salaried,0
CUST_03077,39,6998.0,3591.0,582.0,Unemployed,0
CUST_03078,68,2152.0,5538.0,824.0,Self_Employed,0
CUST_03079,40,3576.0,2755.0,498.0,Salaried,0
CUST_03080,29,6550.0,3436.0,616.0,Salaried,0
CUST_03081,24,5649.0,1194.0,737.0,Salaried,0
CUST_03082,55,3641.0,3863.0,503.0,Unemployed,1
CUST_03083,25,5801.0,5903.0,528.0,Salaried,1
CUST_03084,45,3414.0,2359.0,632.0,Salaried,0
CUST_03085,23,4380.0,4205.0,678.0,Salaried,0
CUST_03086,58,7087.0,884.0,461.0,Salaried,1
CUST_03087,58,6866.0,2482.0,763.0,Self_Employed,0
CUST_03088,69,5576.0,2558.0,635.0,Self_Employed,0
CUST_03089,54,2898.0,3528.0,721.0,Salaried,1
CUST_03090,20,4245.0,2791.0,575.0,Salaried,0
CUST_03091,43,5193.0,4694.0,612.0,Self_Employed,0
CUST_03092,55,7911.0,2229.0,680.0,Self_Employed,0
CUST_03093,25,1435.0,4096.0,666.0,Salaried,0
CUST_03094,60,3256.0,3242.0,717.0,Self_Employed,0
CUST_03095,65,7257.0,1382.0,722.0,Self_Employed,0
CUST_03096,63,7720.0,500.0,534.0,Self_Employed,0
CUST_03097,50,4861.0,3220.0,669.0,Salaried,0
CUST_03098,39,8077.0,1973.0,,Salaried,0
CUST_03099,43,3533.0,3413.0,690.0,Self_Employed,0
CUST_03100,44,1982.0,1109.0,618.0,Self_Employed,0
CUST_03101,55,6580.0,3800.0,655.0,Unemployed,0
CUST_03102,40,7589.0,5353.0,845.0,Salaried,0
CUST_03103,49,7556.0,2641.0,532.0,Self_Employed,0
CUST_03104,43,3273.0,500.0,605.0,Self_Employed,0
CUST_03105,63,5399.0,2916.0,416.0,Salaried,1
CUST_03106,61,6680.0,1931.0,596.0,Salaried,0
CUST_03107,49,5602.0,1579.0,539.0,Unemployed,1
CUST_03108,41,7893.0,2686.0,845.0,Salaried,0
CUST_03109,47,4190.0,4495.0,617.0,Salaried,0
CUST_03110,26,4859.0,2135.0,610.0,Self_Employed,0
CUST_03111,54,5472.0,4046.0,715.0,Salaried,0
CUST_03112,47,6665.0,2677.0,543.0,Self_Employed,0
CUST_03113,33,4611.0,2864.0,727.0,Salaried,0
CUST_03114,29,6855.0,4638.0,723.0,Salaried,0
CUST_03115,35,8209.0,2581.0,807.0,Salaried,0
CUST_03116,35,3964.0,4149.0,705.0,Self_Employed,0
CUST_03117,50,4671.0,2659.0,466.0,Self_Employed,0
CUST_03118,61,6936.0,3839.0,764.0,Self_Employed,0
CUST_03119,44,8855.0,2602.0,850.0,Salaried,0
CUST_03120,32,6272.0,3257.0,647.0,Salaried,0
CUST_03121,25,3428.0,3386.0,650.0,Salaried,0
CUST_03122,63,5396.0,4014.0,601.0,Salaried,0
CUST_03123,28,6920.0,3720.0,487.0,Unemployed,0
CUST_03124,64,3375.0,1734.0,687.0,Salaried,0
CUST_03125,55,2843.0,5730.0,595.0,Self_Employed,0
CUST_03126,62,4310.0,3039.0,683.0,Salaried,0
CUST_03127,39,6319.0,4373.0,686.0,Unemployed,0
CUST_03128,37,2262.0,500.0,840.0,Salaried,0
CUST_03129,62,3614.0,4205.0,610.0,Self_Employed,0
CUST_03130,40,5547.0,4148.0,526.0,Self_Employed,1
CUST_03131,23,7181.0,3351.0,678.0,Self_Employed,0
CUST_03132,69,5580.0,500.0,640.0,Salaried,0
CUST_03133,52,5749.0,1917.0,837.0,Self_Employed,0
CUST_03134,46,7010.0,1464.0,733.0,Self_Employed,0
CUST_03135,26,8195.0,4744.0,637.0,Self_Employed,0
CUST_03136,25,7971.0,1195.0,752.0,Unemployed,0
CUST_03137,34,1000.0,3831.0,762.0,Salaried,0
CUST_03138,37,5196.0,2566.0,556.0,Salaried,0
CUST_03139,51,6825.0,4624.0,695.0,Self_Employed,1
CUST_03140,30,8400.0,3343.0,850.0,Salaried,0
CUST_03141,39,6282.0,2032.0,501.0,Self_Employed,1
CUST_03142,43,3282.0,1838.0,575.0,Salaried,0
CUST_03143,34,3546.0,2337.0,630.0,Salaried,0
CUST_03144,67,3602.0,500.0,,Self_Employed,0
CUST_03145,26,5615.0,5656.0,683.0,Salaried,0
CUST_03146,40,4040.0,4971.0,671.0,Self_Employed,0
CUST_03147,61,1000.0,3102.0,630.0,Salaried,0
CUST_03148,45,2643.0,4409.0,681.0,Self_Employed,0
CUST_03149,63,4112.0,2946.0,792.0,Salaried,0
CUST_03150,33,2275.0,3654.0,821.0,Self_Employed,0
CUST_03151,56,2573.0,4480.0,758.0,Unemployed,1
CUST_03152,40,9102.0,2642.0,771.0,Salaried,0
CUST_03153,37,4983.0,4161.0,659.0,Salaried,0
CUST_03154,24,4228.0,500.0,850.0,Salaried,0
CUST_03155,22,6335.0,3322.0,506.0,Unemployed,1
CUST_03156,42,7292.0,2978.0,675.0,Salaried,0
CUST_03157,45,9481.0,2490.0,726.0,Salaried,0
CUST_03158,56,8411.0,2690.0,657.0,Salaried,0
CUST_03159,43,5870.0,2637.0,761.0,Salaried,0
CUST_03160,68,1934.0,4662.0,634.0,Salaried,0
CUST_03161,38,2995.0,2913.0,779.0,Salaried,0
CUST_03162,44,4196.0,7232.0,663.0,Salaried,0
CUST_03163,40,6013.0,1591.0,612.0,Salaried,0
CUST_03164,31,5189.0,3832.0,599.0,Self_Employed,0
CUST_03165,60,2054.0,4342.0,679.0,Self_Employed,0
CUST_03166,52,1696.0,2416.0,591.0,Salaried,0
CUST_03167,69,5518.0,1180.0,364.0,Self_Employed,1
CUST_03168,23,5240.0,2323.0,462.0,Salaried,0
CUST_03169,61,4580.0,1018.0,601.0,Salaried,0
CUST_03170,26,5966.0,1765.0,616.0,Salaried,0
CUST_03171,41,7494.0,3581.0,776.0,Salaried,0
CUST_03172,52,5620.0,6885.0,685.0,Salaried,0
CUST_03173,36,3117.0,5603.0,664.0,Unemployed,1
CUST_03174,43,8830.0,2088.0,576.0,Self_Employed,0
CUST_03175,53,4647.0,4418.0,850.0,Salaried,0
CUST_03176,47,5100.0,2455.0,652.0,Self_Employed,0
CUST_03177,62,3693.0,1695.0,744.0,Self_Employed,0
CUST_03178,60,2851.0,2876.0,653.0,Salaried,0
CUST_03179,58,3014.0,500.0,709.0,Salaried,0
CUST_03180,41,2574.0,500.0,508.0,Self_Employed,0
CUST_03181,68,1000.0,4370.0,689.0,Salaried,0
CUST_03182,36,4687.0,5046.0,660.0,Unemployed,1
CUST_03183,53,7205.0,500.0,662.0,Salaried,0
CUST_03184,25,3031.0,5186.0,,Self_Employed,0
CUST_03185,65,10119.0,4738.0,491.0,Self_Employed,0
CUST_03186,25,7773.0,2477.0,603.0,Salaried,1
CUST_03187,53,4964.0,3682.0,443.0,Salaried,1
CUST_03188,20,2778.0,5726.0,624.0,Salaried,0
CUST_03189,29,1806.0,4839.0,760.0,Self_Employed,0
CUST_03190,40,4773.0,3741.0,749.0,Salaried,0
CUST_03191,24,5136.0,2049.0,628.0,Salaried,0
CUST_03192,21,4591.0,2385.0,671.0,Salaried,1
CUST_03193,41,7139.0,4049.0,613.0,Salaried,0
CUST_03194,67,7994.0,3813.0,655.0,Salaried,0
CUST_03195,21,5945.0,4743.0,761.0,Self_Employed,0
CUST_03196,29,6053.0,833.0,821.0,Salaried,0
CUST_03197,53,4369.0,3667.0,722.0,Salaried,0
CUST_03198,35,4990.0,4079.0,643.0,Salaried,0
CUST_03199,67,5823.0,2637.0,825.0,Salaried,0
CUST_03200,58,4367.0,6573.0,709.0,Salaried,0
CUST_03201,41,6322.0,1703.0,623.0,Salaried,0
CUST_03202,31,2888.0,2916.0,637.0,Salaried,1
CUST_03203,43,3536.0,4096.0,607.0,Self_Employed,0
CUST_03204,66,2906.0,4295.0,724.0,Salaried,0
CUST_03205,59,3663.0,2632.0,682.0,Self_Employed,0
CUST_03206,57,4425.0,2629.0,672.0,Self_Employed,0
CUST_03207,29,7058.0,4048.0,592.0,Salaried,0
CUST_03208,54,5083.0,3696.0,848.0,Salaried,0
CUST_03209,68,2431.0,3138.0,636.0,Salaried,0
CUST_03210,51,2196.0,500.0,765.0,Unemployed,0
CUST_03211,26,4168.0,3222.0,550.0,Salaried,0
CUST_03212,40,6669.0,5423.0,704.0,Self_Employed,0
CUST_03213,39,7806.0,3884.0,588.0,Salaried,0
CUST_03214,45,1818.0,1836.0,705.0,Self_Employed,1
CUST_03215,23,5745.0,812.0,570.0,Salaried,0
CUST_03216,65,4196.0,4438.0,532.0,Self_Employed,0
CUST_03217,41,4352.0,2310.0,554.0,Salaried,0
CUST_03218,34,2872.0,5003.0,493.0,Salaried,1
CUST_03219,59,4560.0,4969.0,578.0,Salaried,0
CUST_03220,40,2782.0,2777.0,731.0,Salaried,0
CUST_03221,34,4468.0,3488.0,574.0,Self_Employed,0
CUST_03222,41,7297.0,3675.0,586.0,Salaried,0
CUST_03223,47,6262.0,1200.0,683.0,Salaried,0
CUST_03224,33,8828.0,5560.0,459.0,Salaried,1
CUST_03225,46,6053.0,3749.0,718.0,Salaried,0
CUST_03226,60,5349.0,3230.0,643.0,Unemployed,0
CUST_03227,59,6106.0,4480.0,693.0,Salaried,0
CUST_03228,47,3448.0,3458.0,640.0,Salaried,0
CUST_03229,45,1000.0,1368.0,622.0,Salaried,0
CUST_03230,68,6592.0,1792.0,741.0,Salaried,1
CUST_03231,21,1409.0,500.0,647.0,Unemployed,1
CUST_03232,44,7243.0,3099.0,711.0,Salaried,0
CUST_03233,22,6502.0,3829.0,750.0,Self_Employed,0
CUST_03234,27,3301.0,2719.0,531.0,Self_Employed,0
CUST_03235,63,4128.0,1267.0,580.0,Salaried,0
CUST_03236,52,4977.0,2257.0,567.0,Self_Employed,0
CUST_03237,61,3156.0,2447.0,615.0,Self_Employed,0
CUST_03238,54,6081.0,4301.0,667.0,Salaried,0
CUST_03239,25,6257.0,5148.0,561.0,Salaried,0
CUST_03240,58,2114.0,500.0,569.0,Salaried,1
CUST_03241,42,3354.0,2882.0,615.0,Self_Employed,0
CUST_03242,44,4926.0,2094.0,741.0,Salaried,0
CUST_03243,69,7281.0,2609.0,598.0,Unemployed,0
CUST_03244,62,6305.0,4263.0,659.0,Self_Employed,0
CUST_03245,38,1000.0,2251.0,620.0,Salaried,0
CUST_03246,24,4416.0,4027.0,639.0,Self_Employed,0
CUST_03247,30,5945.0,5987.0,583.0,Self_Employed,0
CUST_03248,31,3400.0,2325.0,406.0,Salaried,0
CUST_03249,29,3245.0,2674.0,586.0,Salaried,0
CUST_03250,27,3506.0,2641.0,,Unemployed,0
CUST_03251,43,4384.0,6580.0,657.0,Self_Employed,0
CUST_03252,47,3042.0,2250.0,720.0,Unemployed,0
CUST_03253,60,6320.0,5205.0,503.0,Salaried,1
CUST_03254,55,3279.0,2946.0,687.0,Self_Employed,0
CUST_03255,56,2928.0,3255.0,595.0,Self_Employed,0
CUST_03256,40,4203.0,4242.0,573.0,Salaried,0
CUST_03257,27,7958.0,2441.0,702.0,Self_Employed,0
CUST_03258,28,6051.0,4474.0,729.0,Salaried,0
CUST_03259,66,6178.0,2585.0,765.0,Salaried,0
CUST_03260,34,5573.0,1397.0,705.0,Salaried,0
CUST_03261,67,3106.0,4525.0,640.0,Salaried,0
CUST_03262,65,3720.0,3915.0,503.0,Self_Employed,0
CUST_03263,59,3380.0,2121.0,774.0,Unemployed,0
CUST_03264,37,7183.0,4729.0,673.0,Salaried,0
CUST_03265,61,5591.0,1523.0,558.0,Self_Employed,0
CUST_03266,39,1665.0,3634.0,671.0,Salaried,0
CUST_03267,25,7905.0,500.0,504.0,Salaried,1
CUST_03268,31,4336.0,2416.0,785.0,Unemployed,0
CUST_03269,21,6307.0,1737.0,610.0,Unemployed,1
CUST_03270,26,7105.0,1111.0,540.0,Salaried,1
CUST_03271,35,1000.0,3037.0,779.0,Self_Employed,0
CUST_03272,22,5909.0,3498.0,518.0,Salaried,1
CUST_03273,64,4495.0,3922.0,647.0,Salaried,0
CUST_03274,22,1000.0,3003.0,663.0,Salaried,0
CUST_03275,46,2735.0,3646.0,519.0,Salaried,1
CUST_03276,69,4091.0,1315.0,610.0,Self_Employed,0
CUST_03277,62,6691.0,1680.0,461.0,Self_Employed,0
CUST_03278,59,4648.0,2973.0,607.0,Self_Employed,0
CUST_03279,57,5296.0,1686.0,463.0,Self_Employed,1
CUST_03280,52,4288.0,3008.0,739.0,Salaried,0
CUST_03281,47,7176.0,2025.0,587.0,Salaried,0
CUST_03282,20,6042.0,2762.0,529.0,Salaried,0
CUST_03283,27,5326.0,503.0,671.0,Salaried,0
CUST_03284,56,2714.0,500.0,474.0,Self_Employed,1
CUST_03285,51,5240.0,1924.0,576.0,Salaried,0
CUST_03286,67,10564.0,1010.0,723.0,Salaried,0
CUST_03287,62,6591.0,500.0,510.0,Salaried,0
CUST_03288,56,3521.0,3724.0,622.0,Self_Employed,0
CUST_03289,23,8705.0,4457.0,566.0,Salaried,0
CUST_03290,49,3433.0,4313.0,441.0,Unemployed,0
CUST_03291,25,6429.0,2783.0,534.0,Salaried,0
CUST_03292,65,4908.0,2753.0,580.0,Salaried,0
CUST_03293,38,5364.0,3149.0,674.0,Salaried,0
CUST_03294,51,5438.0,2018.0,787.0,Salaried,0
