Product_ID,Temperature,Pressure,Production_Speed,Material_Score,Machine_Type,Defect
PROD_03737,169.2,42.8,138.2,70.8,Type_C,0
PROD_03738,192.6,50.4,59.2,89.2,Type_C,0
PROD_03739,158.5,48.3,89.9,58.1,Type_C,0
PROD_03740,193.7,65.5,121.3,74.9,Type_C,0
PROD_03741,207.5,35.9,113.1,54.7,Type_C,1
PROD_03742,179.0,53.9,82.6,77.8,Type_C,0
PROD_03743,188.0,41.6,81.7,75.7,Type_B,0
PROD_03744,196.5,62.4,112.3,62.6,Type_A,0
PROD_03745,159.6,49.6,142.8,79.3,Type_A,0
PROD_03746,158.1,58.1,72.1,75.9,Type_B,0
PROD_03747,157.8,45.7,101.9,64.4,Type_B,0
PROD_03748,192.6,40.3,74.2,88.5,Type_B,0
PROD_03749,213.7,54.1,108.4,91.9,Type_B,0
PROD_03750,166.6,55.1,88.9,75.3,Type_B,0
PROD_03751,177.9,52.1,127.1,73.4,Type_C,0
PROD_03752,177.3,45.6,56.3,74.8,Type_A,0
PROD_03753,158.0,45.3,82.2,80.5,Type_A,0
PROD_03754,145.5,35.9,72.6,85.9,Type_C,0
PROD_03755,209.8,50.6,94.3,63.8,Type_B,0
PROD_03756,192.1,35.9,146.1,46.4,Type_B,0
PROD_03757,170.7,58.2,107.2,79.9,Type_A,0
PROD_03758,190.3,57.8,139.7,65.1,Type_B,0
PROD_03759,185.6,59.0,115.6,96.4,Type_B,0
PROD_03760,184.7,45.8,84.5,74.6,Type_B,0
PROD_03761,192.7,75.3,96.3,83.9,Type_A,0
PROD_03762,169.0,52.9,110.5,74.6,Type_C,0
PROD_03763,131.8,50.2,72.3,75.3,Type_C,1
PROD_03764,165.5,44.8,92.9,66.5,Type_B,0
PROD_03765,169.6,52.0,75.5,52.1,Type_C,1
PROD_03766,177.4,34.1,79.6,74.5,Type_A,0
PROD_03767,159.9,52.0,78.5,68.9,Type_B,0
PROD_03768,206.3,46.1,83.1,80.0,Type_B,0
PROD_03769,183.3,62.9,74.4,62.3,Type_A,1
PROD_03770,120.0,58.1,59.6,80.6,Type_A,0
PROD_03771,208.8,43.0,85.5,58.8,Type_A,1
PROD_03772,200.4,49.9,138.7,80.9,Type_A,0
PROD_03773,168.0,34.8,136.4,79.8,Type_A,0
PROD_03774,160.0,44.6,95.8,,Type_B,0
PROD_03775,190.6,53.9,98.7,71.3,Type_C,0
PROD_03776,155.5,48.7,65.9,88.2,Type_C,1
PROD_03777,182.2,37.7,106.9,61.2,Type_B,0
PROD_03778,159.4,36.3,94.1,80.1,Type_A,0
PROD_03779,202.4,52.6,135.4,91.3,Type_A,0
PROD_03780,172.8,55.9,61.0,66.1,Type_B,0
PROD_03781,180.4,62.8,66.7,79.2,Type_B,0
PROD_03782,174.0,49.0,61.3,74.9,Type_C,0
PROD_03783,200.7,71.6,104.7,80.5,Type_A,0
PROD_03784,191.5,36.1,90.8,83.2,Type_B,0
PROD_03785,192.3,47.6,49.5,89.6,Type_A,0
PROD_03786,188.1,52.3,124.4,76.2,Type_A,0
PROD_03787,166.3,52.1,73.1,,Type_B,0
PROD_03788,211.7,46.2,116.3,75.2,Type_B,0
PROD_03789,185.6,40.8,102.9,67.6,Type_B,0
PROD_03790,174.3,36.6,107.5,95.8,Type_B,0
PROD_03791,176.9,38.9,61.4,99.4,Type_C,0
PROD_03792,125.6,51.8,95.6,61.7,Type_B,0
PROD_03793,156.8,82.6,144.8,72.9,Type_A,1
PROD_03794,166.6,48.3,97.6,53.2,Type_A,0
PROD_03795,187.5,53.2,114.5,74.6,Type_B,0
PROD_03796,165.0,48.3,96.2,74.6,Type_C,0
PROD_03797,196.2,54.4,60.9,89.4,Type_A,0
PROD_03798,201.4,32.2,131.3,75.2,Type_C,0
PROD_03799,185.9,37.0,96.7,44.7,Type_A,0
PROD_03800,174.8,38.8,114.6,70.4,Type_B,0
PROD_03801,202.0,62.6,125.7,60.6,Type_C,0
PROD_03802,206.6,41.8,94.5,70.7,Type_B,0
PROD_03803,167.3,50.4,84.6,64.5,Type_B,0
PROD_03804,161.8,44.1,63.3,73.5,Type_A,0
PROD_03805,152.0,64.6,30.0,68.3,Type_C,0
PROD_03806,170.2,60.6,102.6,82.7,Type_A,0
PROD_03807,172.1,57.8,139.3,58.0,Type_C,0
PROD_03808,198.0,60.9,109.1,98.3,Type_B,1
PROD_03809,184.0,55.6,98.1,86.4,Type_B,0
PROD_03810,212.0,47.3,101.8,81.8,Type_A,1
PROD_03811,162.1,56.4,90.4,52.6,Type_C,0
PROD_03812,155.5,50.6,88.4,97.6,Type_A,0
PROD_03813,215.6,27.0,85.4,67.8,Type_B,1
PROD_03814,180.8,56.8,110.0,66.6,Type_B,0
PROD_03815,187.9,54.9,119.0,87.2,Type_A,0
PROD_03816,187.3,63.4,96.0,56.8,Type_B,0
PROD_03817,166.8,48.7,96.8,61.1,Type_C,0
PROD_03818,182.9,40.9,99.4,53.6,Type_B,0
PROD_03819,166.5,57.0,90.6,63.0,Type_A,0
PROD_03820,166.8,55.1,113.6,79.5,Type_C,0
PROD_03821,179.7,60.2,107.0,68.9,Type_B,0
PROD_03822,199.6,56.9,141.2,78.7,Type_B,0
PROD_03823,195.7,46.1,107.3,96.5,Type_B,0
PROD_03824,174.5,53.6,109.2,67.4,Type_B,0
PROD_03825,165.2,49.4,91.7,86.3,Type_B,0
PROD_03826,177.3,36.4,117.3,71.7,Type_B,1
PROD_03827,167.5,57.6,181.4,93.5,Type_B,0
PROD_03828,173.4,45.9,131.6,74.4,Type_B,0
PROD_03829,197.4,50.9,109.4,80.7,Type_C,0
PROD_03830,162.8,45.4,45.9,84.0,Type_A,0
PROD_03831,177.3,45.6,89.4,60.7,Type_B,0
PROD_03832,202.3,50.5,78.7,73.5,Type_B,0
PROD_03833,137.0,49.1,130.0,69.5,Type_C,0
PROD_03834,165.7,44.5,105.6,81.6,Type_C,1
PROD_03835,175.6,71.5,92.9,67.1,Type_C,1
PROD_03836,166.1,47.0,56.7,69.3,Type_B,0
PROD_03837,162.9,64.3,88.4,74.0,Type_C,0
PROD_03838,166.1,48.5,95.3,83.4,Type_B,0
PROD_03839,192.6,51.2,155.3,81.3,Type_A,0
PROD_03840,157.9,48.0,110.0,93.0,Type_A,0
PROD_03841,202.7,58.3,106.0,87.4,Type_B,0
PROD_03842,180.1,38.7,99.6,75.6,Type_B,0
PROD_03843,160.0,51.0,101.6,100.0,Type_B,0
PROD_03844,169.2,61.1,94.0,50.2,Type_B,0
PROD_03845,198.0,51.4,106.9,78.1,Type_C,0
PROD_03846,204.1,27.4,83.2,65.0,Type_B,0
PROD_03847,186.4,59.4,113.3,68.2,Type_C,0
PROD_03848,171.3,36.4,123.3,83.6,Type_B,0
PROD_03849,175.1,43.4,88.0,55.6,Type_A,0
PROD_03850,190.1,45.0,126.2,96.4,Type_C,0
PROD_03851,172.2,62.5,83.8,47.6,Type_A,0
PROD_03852,160.2,67.8,67.2,99.6,Type_B,0
PROD_03853,169.5,35.7,122.6,,Type_A,0
PROD_03854,228.0,55.2,77.1,52.4,Type_C,0
PROD_03855,181.8,55.7,100.4,65.3,Type_C,0
PROD_03856,140.5,64.0,128.4,80.9,Type_C,1
PROD_03857,171.5,42.0,103.0,85.7,Type_A,0
PROD_03858,198.5,42.0,63.7,64.3,Type_C,0
PROD_03859,179.6,75.4,123.9,74.0,Type_A,0
PROD_03860,162.1,58.3,118.1,75.9,Type_A,0
PROD_03861,218.4,57.3,122.0,91.1,Type_A,0
PROD_03862,183.4,50.4,91.3,70.9,Type_C,0
PROD_03863,152.2,65.1,87.5,82.8,Type_B,1
PROD_03864,177.9,67.5,118.4,78.2,Type_A,0
PROD_03865,223.1,41.7,108.1,69.6,Type_B,0
PROD_03866,203.6,47.4,83.3,69.4,Type_C,1
PROD_03867,211.9,62.7,94.2,64.0,Type_B,0
PROD_03868,157.6,44.6,95.8,51.8,Type_A,0
PROD_03869,184.1,53.3,70.2,94.2,Type_A,0
PROD_03870,141.4,58.8,107.5,67.5,Type_A,0
PROD_03871,143.0,56.3,69.9,67.9,Type_A,0
PROD_03872,186.8,45.7,92.1,48.3,Type_A,0
PROD_03873,175.3,51.6,96.9,76.0,Type_A,0
PROD_03874,172.7,51.3,92.5,66.5,Type_C,0
PROD_03875,194.0,41.5,55.8,70.6,Type_B,0
PROD_03876,169.9,34.2,81.1,100.0,Type_A,0
PROD_03877,153.5,54.6,76.9,100.0,Type_C,0
PROD_03878,168.4,64.7,111.9,85.2,Type_B,0
PROD_03879,167.1,34.0,131.7,58.5,Type_B,0
PROD_03880,223.4,50.6,57.9,78.5,Type_A,0
PROD_03881,151.5,44.9,92.1,50.4,Type_A,0
PROD_03882,182.5,59.1,91.8,88.3,Type_B,0
PROD_03883,122.0,50.7,85.3,82.4,Type_B,0
PROD_03884,183.7,49.4,115.2,62.8,Type_A,0
PROD_03885,184.4,45.2,31.0,77.5,Type_A,0
PROD_03886,179.8,63.9,73.9,69.6,Type_C,0
PROD_03887,174.1,49.4,130.9,90.6,Type_A,0
PROD_03888,197.8,53.2,85.4,81.6,Type_C,0
PROD_03889,201.4,56.0,65.2,52.8,Type_B,0
PROD_03890,207.6,47.3,39.9,67.7,Type_A,0
PROD_03891,158.5,41.6,97.4,97.7,Type_B,0
PROD_03892,152.9,52.9,106.6,65.7,Type_A,1
PROD_03893,195.1,43.3,142.3,68.7,Type_A,0
PROD_03894,195.2,48.1,89.9,77.9,Type_A,0
PROD_03895,125.3,38.1,109.4,70.4,Type_B,0
PROD_03896,178.0,54.2,116.8,86.5,Type_C,0
PROD_03897,170.4,45.1,97.9,75.1,Type_B,1
PROD_03898,183.5,60.7,88.8,79.6,Type_C,0
PROD_03899,143.3,37.7,119.7,59.4,Type_B,0
PROD_03900,203.4,63.8,105.8,89.5,Type_B,0
PROD_03901,220.4,54.8,115.7,78.4,Type_C,0
PROD_03902,181.2,52.7,88.2,77.4,Type_A,0
PROD_03903,120.5,45.6,110.6,81.3,Type_B,0
PROD_03904,166.8,51.0,74.4,85.9,Type_A,0
PROD_03905,164.7,50.1,64.7,83.4,Type_A,0
PROD_03906,198.6,30.6,30.0,62.7,Type_B,0
PROD_03907,187.7,65.9,73.0,82.1,Type_B,0
PROD_03908,213.5,45.6,66.8,81.8,Type_B,0
PROD_03909,147.0,66.2,33.2,72.5,Type_C,0
PROD_03910,163.0,56.4,128.8,72.4,Type_C,1
PROD_03911,189.7,49.7,82.9,77.6,Type_C,0
PROD_03912,194.6,38.7,99.3,66.2,Type_B,0
PROD_03913,157.5,54.9,121.2,65.3,Type_C,0
PROD_03914,181.5,41.2,124.9,86.0,Type_B,0
PROD_03915,204.7,43.5,92.5,100.0,Type_C,0
PROD_03916,153.3,48.5,128.5,83.6,Type_C,0
PROD_03917,186.2,57.7,38.4,67.4,Type_C,0
PROD_03918,206.4,55.6,68.2,60.9,Type_C,1
PROD_03919,216.7,54.4,96.5,70.5,Type_C,0
PROD_03920,167.2,79.4,59.2,74.0,Type_A,0
PROD_03921,178.2,61.2,102.2,71.2,Type_A,0
PROD_03922,184.9,34.0,130.4,82.5,Type_B,0
PROD_03923,222.1,46.7,104.6,60.7,Type_A,0
PROD_03924,190.8,56.7,87.9,87.8,Type_C,0
PROD_03925,179.7,45.2,118.6,86.6,Type_A,0
PROD_03926,194.3,67.2,69.4,71.2,Type_B,0
PROD_03927,182.6,42.3,111.9,74.6,Type_A,0
PROD_03928,160.3,65.8,74.2,73.2,Type_B,0
PROD_03929,192.1,37.4,109.9,74.7,Type_A,0
PROD_03930,212.2,70.2,80.8,61.9,Type_C,0
PROD_03931,187.4,41.2,93.6,79.3,Type_B,0
PROD_03932,170.1,48.3,81.1,72.9,Type_A,0
PROD_03933,186.4,62.8,88.0,74.3,Type_A,0
PROD_03934,156.9,55.8,151.2,60.9,Type_A,0
PROD_03935,212.9,36.8,106.5,90.8,Type_C,1
PROD_03936,186.9,52.9,111.0,66.7,Type_C,0
PROD_03937,185.4,58.6,73.4,78.3,Type_B,0
PROD_03938,180.3,42.3,87.9,78.8,Type_B,0
PROD_03939,211.4,60.4,103.4,75.3,Type_A,0
PROD_03940,156.9,54.1,70.4,100.0,Type_C,0
PROD_03941,180.2,42.9,128.3,87.5,Type_A,0
PROD_03942,149.6,46.6,99.7,57.7,Type_C,0
PROD_03943,203.4,64.9,91.6,65.9,Type_A,0
PROD_03944,184.6,37.0,130.1,67.7,Type_A,0
PROD_03945,168.3,50.3,85.8,82.3,Type_C,0
PROD_03946,174.3,41.5,66.3,83.2,Type_A,0
PROD_03947,181.8,55.7,107.4,67.6,Type_B,0
PROD_03948,191.5,39.8,128.3,75.5,Type_B,1
PROD_03949,162.3,26.8,118.7,69.4,Type_B,0
PROD_03950,164.9,55.5,67.9,70.5,Type_B,0
PROD_03951,202.2,54.1,126.7,68.9,Type_B,1
PROD_03952,151.0,43.1,112.6,62.7,Type_C,0
PROD_03953,203.0,54.3,71.3,65.2,Type_A,0
PROD_03954,190.6,61.1,72.3,55.7,Type_A,0
PROD_03955,175.8,43.0,114.0,94.5,Type_A,0
PROD_03956,183.0,48.2,123.0,68.5,Type_C,0
PROD_03957,216.6,41.2,113.9,58.8,Type_A,1
PROD_03958,165.4,44.9,109.3,88.0,Type_C,0
PROD_03959,159.2,60.7,96.1,44.5,Type_C,1
PROD_03960,182.2,48.0,100.4,76.5,Type_A,0
PROD_03961,196.8,46.0,100.6,71.5,Type_A,0
PROD_03962,138.3,42.6,150.5,68.6,Type_B,1
PROD_03963,193.1,49.8,79.2,70.6,Type_B,0
PROD_03964,180.4,63.9,90.1,78.0,Type_C,0
PROD_03965,159.8,36.4,104.0,66.8,Type_B,0
PROD_03966,183.4,49.6,71.4,69.6,Type_C,0
PROD_03967,188.8,53.8,86.4,78.3,Type_A,0
PROD_03968,202.6,56.6,135.6,84.2,Type_C,0
PROD_03969,169.1,71.3,96.8,77.5,Type_B,0
PROD_03970,173.6,60.0,166.1,79.7,Type_A,0
PROD_03971,191.8,37.9,124.9,57.2,Type_A,0
PROD_03972,201.2,52.3,72.1,73.5,Type_C,0
PROD_03973,154.3,54.2,125.2,68.7,Type_C,1
PROD_03974,131.9,59.4,128.3,60.3,Type_B,0
PROD_03975,192.1,50.6,112.4,96.9,Type_B,0
PROD_03976,167.0,53.3,171.3,84.5,Type_B,0
PROD_03977,161.5,54.7,81.2,77.3,Type_A,0
PROD_03978,174.2,58.0,111.7,95.3,Type_C,1
PROD_03979,177.0,53.6,95.4,60.7,Type_B,0
PROD_03980,181.0,43.0,127.6,80.7,Type_A,0
PROD_03981,165.6,48.7,55.7,76.2,Type_A,1
PROD_03982,162.3,55.5,87.2,69.2,Type_C,1
PROD_03983,194.5,45.3,98.9,57.1,Type_A,0
PROD_03984,169.5,59.3,123.6,63.5,Type_B,0
PROD_03985,204.1,44.6,113.5,72.2,Type_B,0
PROD_03986,175.2,20.0,119.9,78.8,Type_A,1
PROD_03987,208.4,57.4,75.8,71.7,Type_B,1
PROD_03988,159.7,49.7,113.3,73.4,Type_C,1
PROD_03989,153.1,42.9,114.9,91.6,Type_A,0
PROD_03990,174.1,39.4,135.2,72.4,Type_B,0
PROD_03991,182.1,39.8,79.0,92.3,Type_A,0
PROD_03992,187.3,39.7,120.6,73.6,Type_A,0
PROD_03993,199.4,46.7,97.4,88.2,Type_B,0
PROD_03994,184.4,55.4,60.5,80.5,Type_A,0
PROD_03995,194.2,38.1,125.6,86.5,Type_C,0
PROD_03996,193.9,59.0,106.9,84.0,Type_B,0
PROD_03997,203.6,44.1,79.6,84.3,Type_A,0
PROD_03998,204.0,61.9,114.7,65.2,Type_C,0
PROD_03999,188.4,47.6,106.6,68.3,Type_A,0
PROD_04000,217.4,48.2,134.6,61.2,Type_C,0
PROD_04001,136.1,27.2,72.4,79.5,Type_C,1
PROD_04002,173.5,52.5,92.5,67.9,Type_A,0
PROD_04003,180.4,58.0,75.2,,Type_A,0
PROD_04004,176.7,46.8,91.8,74.3,Type_B,0
PROD_04005,234.8,38.0,109.4,70.2,Type_A,0
PROD_04006,174.2,49.2,124.6,79.1,Type_A,0
PROD_04007,167.4,44.2,88.0,74.5,Type_A,0
PROD_04008,154.8,53.7,118.2,86.3,Type_C,0
PROD_04009,138.2,34.3,115.3,75.4,Type_B,0
PROD_04010,145.9,61.0,102.0,72.0,Type_C,0
PROD_04011,153.9,56.2,118.5,59.7,Type_C,0
PROD_04012,199.8,44.0,85.4,79.0,Type_B,0
PROD_04013,153.7,51.0,46.8,71.8,Type_A,0
PROD_04014,185.1,38.1,98.6,75.6,Type_A,0
PROD_04015,188.0,68.5,103.2,76.7,Type_B,0
PROD_04016,211.2,41.7,103.2,74.2,Type_C,0
PROD_04017,179.1,58.5,142.7,80.6,Type_A,0
PROD_04018,174.3,47.9,112.2,71.6,Type_B,0
PROD_04019,195.4,49.5,86.4,66.0,Type_A,0
PROD_04020,167.9,49.0,118.0,83.3,Type_A,0
PROD_04021,179.1,60.8,110.9,76.6,Type_B,0
PROD_04022,192.1,68.3,112.2,88.7,Type_B,0
PROD_04023,164.6,50.3,111.0,100.0,Type_C,0
PROD_04024,184.3,44.4,72.9,74.2,Type_A,0
PROD_04025,141.2,25.7,83.2,100.0,Type_A,0
PROD_04026,158.7,50.3,99.1,78.9,Type_B,0
PROD_04027,167.3,47.6,78.1,86.6,Type_C,0
PROD_04028,187.3,53.6,131.9,62.7,Type_A,1
PROD_04029,201.1,49.8,60.7,55.5,Type_A,0
PROD_04030,201.9,76.0,98.4,81.1,Type_C,1
PROD_04031,175.4,48.3,94.7,69.5,Type_A,0
PROD_04032,178.0,64.3,121.0,87.3,Type_C,0
PROD_04033,175.6,39.7,91.2,82.3,Type_B,0
PROD_04034,188.4,38.3,94.0,76.0,Type_A,0
PROD_04035,206.4,55.1,98.5,76.1,Type_A,0
PROD_04036,194.5,58.0,83.3,82.1,Type_A,0
PROD_04037,172.1,55.2,87.1,86.6,Type_A,0
PROD_04038,157.5,54.3,84.4,64.6,Type_B,0
PROD_04039,168.5,63.7,143.5,65.7,Type_C,1
PROD_04040,188.8,40.2,90.0,63.9,Type_A,0
PROD_04041,189.6,47.9,84.9,56.9,Type_A,0
PROD_04042,145.1,65.8,100.1,65.0,Type_C,0
PROD_04043,187.9,52.0,98.9,84.8,Type_B,0
PROD_04044,144.4,52.6,95.3,55.9,Type_B,0
PROD_04045,168.8,53.5,144.3,86.6,Type_B,0
PROD_04046,192.1,50.1,134.6,80.4,Type_C,0
PROD_04047,158.9,31.5,116.7,87.7,Type_A,0
PROD_04048,187.6,43.2,71.7,71.3,Type_C,0
PROD_04049,174.0,67.8,59.4,76.2,Type_B,0
PROD_04050,162.4,39.3,57.7,76.8,Type_B,0
PROD_04051,187.7,45.7,111.1,74.3,Type_C,0
PROD_04052,188.0,61.2,83.1,79.1,Type_A,0
PROD_04053,206.2,52.4,63.8,87.3,Type_C,0
PROD_04054,170.0,47.3,92.4,71.1,Type_A,1
PROD_04055,200.9,52.3,74.9,58.4,Type_B,1
PROD_04056,189.2,52.4,104.3,69.7,Type_B,0
PROD_04057,205.4,50.4,125.0,59.2,Type_B,0
PROD_04058,174.3,46.1,90.9,83.0,Type_B,0
PROD_04059,146.0,52.8,144.4,83.2,Type_B,0
PROD_04060,192.4,43.1,105.8,,Type_B,1
PROD_04061,151.8,70.3,126.2,71.4,Type_C,0
PROD_04062,209.9,43.2,118.9,86.7,Type_C,0
PROD_04063,128.0,57.3,114.1,64.6,Type_A,1
PROD_04064,168.8,32.0,125.5,66.9,Type_A,1
PROD_04065,191.4,57.7,93.2,94.7,Type_A,0
PROD_04066,175.4,64.0,54.8,82.8,Type_A,0
PROD_04067,169.5,53.6,107.4,69.7,Type_A,0
PROD_04068,176.5,58.8,125.8,69.4,Type_A,0
PROD_04069,164.2,28.2,88.9,81.4,Type_C,1
PROD_04070,177.8,27.6,107.7,57.0,Type_B,0
PROD_04071,219.1,44.1,39.4,75.2,Type_A,0
PROD_04072,185.7,52.6,119.4,62.4,Type_C,0
PROD_04073,175.3,64.7,79.0,65.1,Type_C,0
PROD_04074,196.7,45.4,52.8,84.7,Type_C,0
PROD_04075,184.4,69.7,119.8,68.4,Type_C,1
PROD_04076,162.6,53.3,95.0,63.2,Type_A,0
PROD_04077,192.1,65.9,107.8,58.8,Type_A,0
PROD_04078,197.9,47.8,110.4,70.1,Type_C,1
PROD_04079,157.4,47.8,124.8,76.5,Type_C,0
PROD_04080,222.9,52.3,114.9,76.9,Type_C,1
PROD_04081,189.3,60.2,89.8,80.2,Type_A,0
PROD_04082,160.5,50.2,109.8,86.1,Type_B,0
PROD_04083,212.3,51.6,121.9,80.9,Type_C,0
PROD_04084,182.8,54.7,34.4,,Type_A,0
PROD_04085,187.5,40.7,87.9,57.2,Type_B,1
PROD_04086,167.7,48.7,83.0,82.1,Type_C,0
PROD_04087,185.1,45.7,63.5,86.6,Type_A,0
PROD_04088,191.2,45.7,152.9,75.5,Type_C,0
PROD_04089,177.4,60.2,139.4,49.5,Type_A,0
PROD_04090,159.7,52.4,74.2,67.6,Type_A,0
PROD_04091,165.1,52.3,51.5,89.0,Type_A,0
PROD_04092,178.2,56.8,74.3,64.8,Type_B,0
PROD_04093,179.0,49.9,114.6,80.2,Type_C,0
PROD_04094,211.8,24.4,94.7,85.4,Type_A,0
PROD_04095,167.5,45.4,137.8,74.4,Type_A,0
PROD_04096,208.9,67.8,123.3,65.5,Type_A,0
PROD_04097,180.5,48.4,58.9,,Type_B,0
PROD_04098,184.9,50.6,146.6,75.1,Type_C,0
PROD_04099,165.0,47.4,55.0,78.5,Type_A,0
PROD_04100,208.2,52.1,142.4,73.7,Type_C,1
PROD_04101,219.1,57.3,61.9,63.9,Type_A,0
PROD_04102,191.8,49.7,67.6,,Type_B,0
PROD_04103,178.3,48.2,91.0,77.2,Type_A,0
PROD_04104,180.8,54.9,86.9,55.5,Type_C,0
PROD_04105,150.4,53.0,96.6,61.1,Type_C,0
PROD_04106,154.3,35.5,76.0,67.9,Type_A,0
PROD_04107,213.8,52.0,61.0,76.1,Type_A,0
PROD_04108,158.5,61.5,122.2,74.5,Type_C,0
PROD_04109,174.9,40.8,115.8,61.4,Type_B,0
PROD_04110,217.1,51.7,73.6,58.6,Type_C,0
PROD_04111,180.0,32.6,151.4,64.5,Type_C,1
PROD_04112,176.7,63.0,93.7,91.1,Type_B,0
PROD_04113,172.1,39.3,87.7,66.5,Type_A,0
PROD_04114,179.6,41.3,102.5,65.8,Type_B,0
PROD_04115,195.2,41.7,97.9,76.1,Type_B,0
PROD_04116,187.2,52.8,98.3,90.5,Type_B,0
PROD_04117,183.7,28.3,109.5,82.1,Type_A,1
PROD_04118,167.0,65.3,72.0,72.2,Type_B,0
PROD_04119,187.2,26.3,99.1,75.6,Type_B,0
PROD_04120,168.3,40.0,145.0,69.7,Type_A,0
PROD_04121,208.7,42.6,85.7,71.3,Type_A,0
PROD_04122,211.1,31.4,87.9,90.3,Type_B,0
PROD_04123,185.1,50.5,120.4,83.8,Type_A,0
PROD_04124,199.9,49.8,82.1,73.0,Type_C,0
PROD_04125,174.1,51.2,97.5,75.5,Type_B,0
PROD_04126,179.6,54.8,101.9,67.3,Type_B,0
PROD_04127,173.8,80.1,83.8,85.7,Type_A,0
PROD_04128,189.2,32.7,78.6,61.1,Type_B,1
PROD_04129,193.9,39.1,114.1,66.6,Type_A,0
PROD_04130,171.7,46.6,143.4,64.6,Type_A,0
PROD_04131,196.5,49.4,82.0,71.9,Type_B,0
PROD_04132,167.5,67.4,140.4,74.6,Type_C,1
PROD_04133,168.0,50.7,105.1,75.4,Type_B,0
PROD_04134,179.4,51.9,70.3,70.4,Type_A,0
PROD_04135,210.6,59.0,73.1,75.2,Type_B,0
PROD_04136,176.6,53.4,99.3,72.6,Type_A,0
PROD_04137,191.8,56.6,133.4,68.3,Type_C,0
PROD_04138,207.8,44.2,101.8,71.6,Type_B,1
PROD_04139,199.2,58.2,102.5,71.1,Type_C,0
PROD_04140,179.6,37.4,103.1,71.4,Type_A,0
PROD_04141,177.3,59.7,103.8,76.2,Type_B,0
PROD_04142,167.2,42.4,117.6,47.4,Type_C,1
PROD_04143,183.7,50.7,138.6,82.3,Type_C,0
PROD_04144,141.3,41.4,94.6,75.0,Type_C,0
PROD_04145,206.5,59.8,39.0,72.6,Type_A,0
PROD_04146,187.0,54.5,104.1,60.7,Type_B,0
PROD_04147,143.8,41.6,108.5,80.6,Type_A,0
PROD_04148,181.3,41.2,88.8,74.2,Type_A,1
PROD_04149,169.3,44.0,114.3,87.9,Type_B,0
PROD_04150,164.3,71.8,105.2,45.4,Type_B,1
PROD_04151,162.8,51.9,139.5,51.9,Type_A,1
PROD_04152,182.1,49.1,137.1,64.0,Type_B,0
PROD_04153,200.2,53.0,90.5,59.1,Type_A,0
PROD_04154,156.8,50.0,106.4,55.0,Type_B,0
PROD_04155,229.6,63.6,86.2,85.6,Type_C,0
PROD_04156,203.3,58.1,102.9,66.0,Type_C,1
PROD_04157,216.4,38.7,52.5,74.2,Type_B,0
PROD_04158,188.2,67.1,85.6,48.8,Type_A,0
PROD_04159,159.2,46.2,155.0,92.6,Type_B,0
PROD_04160,178.6,51.5,85.7,62.3,Type_B,0
PROD_04161,176.1,42.0,92.3,75.5,Type_B,0
PROD_04162,187.5,47.7,117.6,60.8,Type_C,1
PROD_04163,171.0,53.2,95.0,45.6,Type_B,0
PROD_04164,188.1,55.3,92.3,72.4,Type_C,0
PROD_04165,152.0,43.7,84.3,74.3,Type_A,0
PROD_04166,176.5,53.1,98.8,86.5,Type_B,0
PROD_04167,180.6,52.7,163.6,73.5,Type_C,0
PROD_04168,167.0,43.2,112.9,80.7,Type_B,0
PROD_04169,196.8,35.9,94.8,100.0,Type_C,0
PROD_04170,179.6,46.2,81.9,71.0,Type_A,0
PROD_04171,180.1,44.7,108.9,76.1,Type_A,0
PROD_04172,162.8,43.8,83.8,86.4,Type_B,0
PROD_04173,171.0,34.8,82.0,77.6,Type_A,0
PROD_04174,199.6,52.0,120.9,68.4,Type_B,0
PROD_04175,168.7,39.2,109.2,67.8,Type_C,0
PROD_04176,174.8,46.0,106.7,96.4,Type_C,0
PROD_04177,208.1,53.7,113.1,83.1,Type_A,0
PROD_04178,201.6,62.8,167.1,78.8,Type_B,0
PROD_04179,144.8,57.5,140.9,77.9,Type_A,1
PROD_04180,189.3,54.5,87.2,44.2,Type_B,0
PROD_04181,180.1,60.7,89.6,75.9,Type_A,0
PROD_04182,185.3,63.8,125.9,77.0,Type_B,0
PROD_04183,155.4,52.6,154.2,64.3,Type_B,0
PROD_04184,181.8,34.7,70.2,86.7,Type_A,0
PROD_04185,222.4,62.2,90.5,70.6,Type_A,0
PROD_04186,183.6,51.7,117.4,78.7,Type_B,0
PROD_04187,191.1,50.3,104.1,70.0,Type_C,0
PROD_04188,171.0,37.8,30.0,70.7,Type_B,0
PROD_04189,210.1,37.8,132.4,85.7,Type_C,0
PROD_04190,157.3,40.9,97.0,78.7,Type_A,0
PROD_04191,171.8,62.3,64.9,90.8,Type_A,0
PROD_04192,163.6,71.7,110.9,73.7,Type_B,0
PROD_04193,153.7,32.4,93.0,92.5,Type_B,0
PROD_04194,192.4,59.9,49.6,76.8,Type_A,0
PROD_04195,147.7,57.7,130.6,54.2,Type_C,1
PROD_04196,167.9,57.2,103.9,62.2,Type_B,0
PROD_04197,171.3,41.3,107.0,82.5,Type_A,0
PROD_04198,174.6,52.6,102.1,,Type_A,0
PROD_04199,207.1,44.7,122.0,63.2,Type_C,0
PROD_04200,215.5,54.4,115.5,81.5,Type_C,0
PROD_04201,211.3,41.5,89.5,82.5,Type_A,0
PROD_04202,184.1,46.9,105.1,58.8,Type_A,1
