Booking_ID,Lead_Time,Room_Price,Special_Requests,Deposit_Type,Customer_Type,Is_Canceled
BKG_02203,90,122680.0,1,Refundable,Transient,0
BKG_02204,54,135888.0,0,No_Deposit,Transient,0
BKG_02205,12,202539.0,1,No_Deposit,Corporate,0
BKG_02206,209,91853.0,1,No_Deposit,Group,0
BKG_02207,14,132129.0,2,No_Deposit,Transient,0
BKG_02208,121,197650.0,0,No_Deposit,Group,1
BKG_02209,20,135006.0,0,No_Deposit,Corporate,0
BKG_02210,75,173021.0,0,Non_Refund,Transient,0
BKG_02211,243,143023.0,0,No_Deposit,Transient,1
BKG_02212,223,162839.0,1,No_Deposit,Corporate,0
BKG_02213,70,138576.0,1,No_Deposit,Group,0
BKG_02214,211,183353.0,1,No_Deposit,Transient,1
BKG_02215,101,72747.0,2,Refundable,Transient,0
BKG_02216,186,131834.0,2,No_Deposit,Group,0
BKG_02217,132,164829.0,0,No_Deposit,Transient,0
BKG_02218,111,176685.0,3,No_Deposit,Corporate,1
BKG_02219,132,224648.0,0,No_Deposit,Transient,1
BKG_02220,20,130449.0,1,Refundable,Transient,0
BKG_02221,24,223974.0,1,No_Deposit,Transient,0
BKG_02222,227,117049.0,2,No_Deposit,Corporate,0
BKG_02223,154,216432.0,0,No_Deposit,Transient,1
BKG_02224,293,190873.0,1,Non_Refund,Corporate,0
BKG_02225,230,104327.0,2,No_Deposit,Transient,0
BKG_02226,202,165352.0,1,No_Deposit,Transient,0
BKG_02227,38,147438.0,1,No_Deposit,Transient,0
BKG_02228,260,181279.0,0,Refundable,Corporate,1
BKG_02229,188,138836.0,0,No_Deposit,Group,0
BKG_02230,57,134638.0,3,No_Deposit,Transient,0
BKG_02231,20,218455.0,1,No_Deposit,Transient,0
BKG_02232,273,145064.0,1,No_Deposit,Group,1
BKG_02233,119,,0,No_Deposit,Transient,1
BKG_02234,71,138732.0,0,No_Deposit,Transient,0
BKG_02235,4,233333.0,0,No_Deposit,Transient,0
BKG_02236,221,116083.0,0,No_Deposit,Group,0
BKG_02237,14,119293.0,0,No_Deposit,Group,0
BKG_02238,3,226226.0,0,No_Deposit,Transient,0
BKG_02239,216,127753.0,1,No_Deposit,Transient,1
BKG_02240,229,230054.0,1,Non_Refund,Group,0
BKG_02241,186,194592.0,0,No_Deposit,Transient,0
BKG_02242,55,142268.0,1,No_Deposit,Transient,0
BKG_02243,254,59335.0,2,Non_Refund,Transient,0
BKG_02244,24,149034.0,0,No_Deposit,Transient,0
BKG_02245,162,155082.0,2,No_Deposit,Corporate,1
BKG_02246,158,208361.0,2,No_Deposit,Transient,0
BKG_02247,82,229422.0,0,No_Deposit,Transient,0
BKG_02248,159,115751.0,0,No_Deposit,Transient,1
BKG_02249,188,190059.0,0,No_Deposit,Corporate,0
BKG_02250,60,188270.0,1,No_Deposit,Corporate,0
BKG_02251,211,203671.0,0,Non_Refund,Transient,0
BKG_02252,152,174934.0,0,No_Deposit,Group,1
BKG_02253,109,52875.0,1,Non_Refund,Transient,0
BKG_02254,76,142229.0,0,Refundable,Corporate,0
BKG_02255,30,92215.0,3,No_Deposit,Transient,0
BKG_02256,117,139870.0,0,Non_Refund,Transient,0
BKG_02257,192,199000.0,2,No_Deposit,Transient,0
BKG_02258,19,165258.0,0,No_Deposit,Transient,1
BKG_02259,173,207405.0,0,Refundable,Group,1
BKG_02260,228,167088.0,0,No_Deposit,Corporate,0
BKG_02261,183,85084.0,3,No_Deposit,Corporate,0
BKG_02262,113,50000.0,0,No_Deposit,Transient,0
BKG_02263,183,157440.0,1,No_Deposit,Group,0
BKG_02264,146,139304.0,2,No_Deposit,Transient,0
BKG_02265,116,101153.0,1,No_Deposit,Corporate,0
BKG_02266,113,64969.0,0,No_Deposit,Group,0
BKG_02267,251,113263.0,3,No_Deposit,Transient,1
BKG_02268,251,140275.0,2,No_Deposit,Corporate,1
BKG_02269,118,183294.0,0,No_Deposit,Transient,0
BKG_02270,161,159432.0,1,No_Deposit,Transient,0
BKG_02271,198,230403.0,3,No_Deposit,Corporate,0
BKG_02272,260,98220.0,3,No_Deposit,Transient,0
BKG_02273,148,194053.0,0,Non_Refund,Transient,0
BKG_02274,240,152365.0,2,No_Deposit,Transient,0
BKG_02275,47,184733.0,0,No_Deposit,Transient,0
BKG_02276,198,128174.0,0,Non_Refund,Transient,0
BKG_02277,47,203584.0,0,No_Deposit,Corporate,1
BKG_02278,78,164761.0,0,No_Deposit,Transient,0
BKG_02279,124,116028.0,1,No_Deposit,Group,0
BKG_02280,75,149399.0,1,No_Deposit,Corporate,0
BKG_02281,137,138022.0,0,No_Deposit,Transient,0
BKG_02282,90,174459.0,0,Refundable,Group,0
BKG_02283,61,91011.0,0,No_Deposit,Transient,0
BKG_02284,138,148532.0,3,No_Deposit,Transient,0
BKG_02285,50,169765.0,2,Non_Refund,Transient,0
BKG_02286,259,151651.0,0,No_Deposit,Transient,0
BKG_02287,107,217347.0,2,No_Deposit,Group,1
BKG_02288,113,188701.0,0,No_Deposit,Transient,0
BKG_02289,254,149626.0,1,No_Deposit,Group,0
BKG_02290,118,160834.0,3,Non_Refund,Corporate,0
BKG_02291,198,164783.0,0,No_Deposit,Transient,0
BKG_02292,51,170165.0,1,Non_Refund,Group,0
BKG_02293,245,58717.0,0,No_Deposit,Group,0
BKG_02294,35,134924.0,0,Non_Refund,Group,0
BKG_02295,69,75778.0,1,No_Deposit,Transient,0
BKG_02296,49,213914.0,3,Non_Refund,Transient,0
BKG_02297,74,146958.0,0,No_Deposit,Transient,0
BKG_02298,192,140333.0,2,Non_Refund,Corporate,0
BKG_02299,261,194840.0,2,No_Deposit,Transient,1
BKG_02300,70,171116.0,0,No_Deposit,Corporate,0
BKG_02301,90,93568.0,0,No_Deposit,Corporate,0
BKG_02302,260,146455.0,1,No_Deposit,Transient,0
BKG_02303,126,133242.0,1,No_Deposit,Transient,0
BKG_02304,231,62773.0,0,No_Deposit,Group,0
BKG_02305,295,115486.0,3,No_Deposit,Transient,0
BKG_02306,129,140823.0,1,Non_Refund,Transient,0
BKG_02307,280,144252.0,0,No_Deposit,Transient,0
BKG_02308,100,75888.0,1,No_Deposit,Transient,0
BKG_02309,297,207583.0,0,No_Deposit,Transient,0
BKG_02310,182,144895.0,0,No_Deposit,Transient,0
BKG_02311,174,151878.0,2,Refundable,Transient,0
BKG_02312,188,170032.0,2,No_Deposit,Transient,0
BKG_02313,57,110596.0,0,No_Deposit,Transient,0
BKG_02314,31,172818.0,1,No_Deposit,Transient,0
BKG_02315,84,131646.0,1,No_Deposit,Group,0
BKG_02316,152,105171.0,0,No_Deposit,Transient,0
BKG_02317,36,178672.0,0,No_Deposit,Transient,0
BKG_02318,213,224584.0,1,No_Deposit,Group,0
BKG_02319,106,186241.0,1,No_Deposit,Transient,0
BKG_02320,220,196149.0,0,No_Deposit,Transient,0
BKG_02321,163,123968.0,0,No_Deposit,Group,1
BKG_02322,220,70119.0,0,No_Deposit,Transient,1
BKG_02323,270,224507.0,0,Refundable,Group,1
BKG_02324,120,252726.0,1,Refundable,Group,1
BKG_02325,182,227140.0,0,Non_Refund,Transient,0
BKG_02326,106,133211.0,0,Non_Refund,Transient,0
BKG_02327,217,92268.0,2,No_Deposit,Transient,0
BKG_02328,205,96716.0,0,No_Deposit,Transient,1
BKG_02329,70,65813.0,0,No_Deposit,Group,0
BKG_02330,44,144631.0,3,No_Deposit,Transient,0
BKG_02331,228,230284.0,1,Non_Refund,Transient,0
BKG_02332,184,142917.0,1,No_Deposit,Transient,0
BKG_02333,107,165116.0,0,No_Deposit,Transient,0
BKG_02334,84,218780.0,0,No_Deposit,Transient,0
BKG_02335,250,129795.0,1,No_Deposit,Transient,0
BKG_02336,21,251777.0,1,No_Deposit,Corporate,0
BKG_02337,196,249605.0,0,No_Deposit,Transient,0
BKG_02338,178,143444.0,0,Refundable,Transient,0
BKG_02339,7,121123.0,2,No_Deposit,Transient,0
BKG_02340,70,184862.0,0,No_Deposit,Transient,0
BKG_02341,127,132624.0,0,No_Deposit,Transient,0
BKG_02342,160,92172.0,0,No_Deposit,Transient,0
BKG_02343,248,214062.0,2,No_Deposit,Transient,0
BKG_02344,203,210822.0,2,No_Deposit,Transient,0
BKG_02345,148,157776.0,1,No_Deposit,Transient,0
BKG_02346,143,86857.0,0,No_Deposit,Corporate,0
BKG_02347,199,88524.0,0,No_Deposit,Transient,1
BKG_02348,154,155361.0,0,No_Deposit,Corporate,0
BKG_02349,142,125006.0,1,Non_Refund,Transient,0
BKG_02350,165,132945.0,1,No_Deposit,Group,1
BKG_02351,21,201098.0,3,No_Deposit,Transient,0
BKG_02352,82,186659.0,0,Non_Refund,Transient,0
BKG_02353,69,218907.0,1,No_Deposit,Group,0
BKG_02354,131,100469.0,1,No_Deposit,Corporate,0
BKG_02355,87,132840.0,0,No_Deposit,Group,1
BKG_02356,218,187949.0,0,Non_Refund,Transient,0
BKG_02357,161,172404.0,1,Non_Refund,Transient,0
BKG_02358,178,226619.0,3,No_Deposit,Transient,0
BKG_02359,117,171027.0,0,No_Deposit,Corporate,1
BKG_02360,196,242405.0,3,No_Deposit,Group,0
BKG_02361,86,177001.0,1,Refundable,Transient,0
BKG_02362,289,203108.0,0,No_Deposit,Corporate,1
BKG_02363,81,133824.0,0,Non_Refund,Transient,0
BKG_02364,152,150714.0,0,No_Deposit,Transient,0
BKG_02365,61,195547.0,0,No_Deposit,Transient,0
BKG_02366,61,230649.0,0,No_Deposit,Transient,0
BKG_02367,28,186462.0,0,Non_Refund,Transient,0
BKG_02368,43,145841.0,3,No_Deposit,Transient,0
BKG_02369,169,218867.0,1,No_Deposit,Transient,0
BKG_02370,86,50000.0,1,No_Deposit,Transient,0
BKG_02371,177,78888.0,0,No_Deposit,Corporate,1
BKG_02372,17,184082.0,0,Non_Refund,Transient,0
BKG_02373,98,150705.0,0,No_Deposit,Transient,0
BKG_02374,198,180276.0,2,No_Deposit,Transient,0
BKG_02375,98,153220.0,0,No_Deposit,Group,0
BKG_02376,65,178547.0,0,No_Deposit,Transient,0
BKG_02377,5,109280.0,1,Non_Refund,Group,0
BKG_02378,2,178524.0,1,No_Deposit,Transient,0
BKG_02379,22,199721.0,2,Non_Refund,Transient,0
BKG_02380,112,211028.0,0,No_Deposit,Transient,0
BKG_02381,57,250678.0,0,No_Deposit,Transient,0
BKG_02382,66,162205.0,1,No_Deposit,Transient,0
BKG_02383,98,163696.0,1,Refundable,Transient,0
BKG_02384,144,73841.0,0,No_Deposit,Transient,0
BKG_02385,125,123429.0,0,No_Deposit,Transient,0
BKG_02386,167,140346.0,1,Non_Refund,Corporate,0
BKG_02387,86,202516.0,3,Refundable,Group,0
BKG_02388,76,119450.0,1,No_Deposit,Transient,0
BKG_02389,294,189817.0,2,No_Deposit,Transient,0
BKG_02390,59,149919.0,1,No_Deposit,Transient,0
BKG_02391,138,141142.0,0,No_Deposit,Transient,0
BKG_02392,99,162445.0,0,No_Deposit,Corporate,0
BKG_02393,192,130442.0,1,Refundable,Corporate,0
BKG_02394,243,128548.0,0,No_Deposit,Transient,0
BKG_02395,49,64761.0,1,No_Deposit,Transient,0
BKG_02396,32,137602.0,1,Non_Refund,Transient,0
BKG_02397,277,126002.0,3,No_Deposit,Group,0
BKG_02398,20,124201.0,1,No_Deposit,Transient,0
BKG_02399,154,170844.0,0,Non_Refund,Group,0
BKG_02400,68,182932.0,0,Refundable,Group,0
BKG_02401,214,161610.0,0,No_Deposit,Group,1
BKG_02402,143,199771.0,2,No_Deposit,Transient,0
BKG_02403,232,178778.0,0,No_Deposit,Transient,0
BKG_02404,213,135247.0,3,No_Deposit,Transient,1
BKG_02405,79,126857.0,3,No_Deposit,Group,0
BKG_02406,214,165641.0,1,No_Deposit,Transient,0
BKG_02407,116,178688.0,0,Non_Refund,Corporate,0
BKG_02408,92,219892.0,0,Non_Refund,Group,0
BKG_02409,270,209559.0,0,Non_Refund,Group,0
BKG_02410,168,122926.0,0,No_Deposit,Transient,0
BKG_02411,58,144900.0,0,No_Deposit,Transient,0
BKG_02412,284,183551.0,0,Non_Refund,Transient,0
BKG_02413,26,203400.0,1,Non_Refund,Transient,0
BKG_02414,66,196948.0,0,Non_Refund,Group,0
BKG_02415,248,146806.0,0,Refundable,Group,0
BKG_02416,254,87299.0,1,Non_Refund,Transient,0
BKG_02417,44,100053.0,3,No_Deposit,Transient,0
BKG_02418,97,163632.0,1,No_Deposit,Transient,0
BKG_02419,42,167111.0,0,No_Deposit,Transient,0
BKG_02420,227,95066.0,1,No_Deposit,Transient,1
BKG_02421,262,152228.0,1,No_Deposit,Transient,0
BKG_02422,167,181561.0,2,Non_Refund,Group,0
BKG_02423,279,92439.0,0,No_Deposit,Group,1
BKG_02424,89,205250.0,2,Non_Refund,Transient,0
BKG_02425,178,131123.0,0,No_Deposit,Corporate,0
BKG_02426,197,212881.0,2,No_Deposit,Transient,0
BKG_02427,267,123327.0,0,Non_Refund,Corporate,0
BKG_02428,268,98669.0,2,No_Deposit,Transient,0
BKG_02429,74,127093.0,3,No_Deposit,Transient,0
BKG_02430,8,145243.0,0,No_Deposit,Transient,1
BKG_02431,297,130576.0,3,Non_Refund,Transient,0
BKG_02432,164,139200.0,0,Non_Refund,Group,0
BKG_02433,85,166698.0,0,Refundable,Group,0
BKG_02434,72,141441.0,0,Non_Refund,Corporate,0
BKG_02435,55,146694.0,3,Non_Refund,Corporate,0
BKG_02436,47,64539.0,0,No_Deposit,Transient,0
BKG_02437,238,169585.0,1,No_Deposit,Transient,1
BKG_02438,104,145540.0,1,No_Deposit,Corporate,1
BKG_02439,210,230515.0,3,No_Deposit,Transient,1
BKG_02440,42,103022.0,1,Non_Refund,Transient,0
BKG_02441,268,59585.0,0,No_Deposit,Corporate,0
BKG_02442,263,180903.0,0,No_Deposit,Transient,0
BKG_02443,259,167326.0,0,No_Deposit,Transient,1
BKG_02444,283,99578.0,1,No_Deposit,Transient,0
BKG_02445,114,73513.0,0,No_Deposit,Transient,1
BKG_02446,40,226870.0,0,No_Deposit,Corporate,0
BKG_02447,220,220706.0,2,Non_Refund,Corporate,0
BKG_02448,129,50000.0,0,No_Deposit,Transient,0
BKG_02449,8,127089.0,1,Refundable,Group,0
BKG_02450,101,233210.0,0,No_Deposit,Group,1
BKG_02451,176,126197.0,0,No_Deposit,Transient,0
BKG_02452,107,125469.0,0,No_Deposit,Corporate,0
BKG_02453,101,135862.0,0,No_Deposit,Transient,1
BKG_02454,260,93955.0,2,No_Deposit,Corporate,0
BKG_02455,246,64761.0,0,No_Deposit,Group,0
BKG_02456,275,202627.0,0,No_Deposit,Transient,1
BKG_02457,32,57853.0,1,Non_Refund,Corporate,0
BKG_02458,137,162364.0,1,No_Deposit,Group,0
BKG_02459,12,194329.0,1,No_Deposit,Transient,0
BKG_02460,16,77439.0,3,No_Deposit,Transient,0
BKG_02461,129,103787.0,1,No_Deposit,Transient,1
BKG_02462,63,210659.0,0,No_Deposit,Transient,1
BKG_02463,109,176645.0,2,Non_Refund,Transient,0
BKG_02464,21,119136.0,1,No_Deposit,Transient,0
BKG_02465,158,210112.0,0,Refundable,Transient,1
BKG_02466,269,210327.0,0,No_Deposit,Transient,0
BKG_02467,162,163453.0,0,No_Deposit,Corporate,0
BKG_02468,260,104992.0,0,Refundable,Group,1
BKG_02469,102,129328.0,0,No_Deposit,Group,1
BKG_02470,223,164319.0,0,Non_Refund,Transient,0
BKG_02471,59,140570.0,2,No_Deposit,Corporate,0
BKG_02472,247,196948.0,2,No_Deposit,Group,0
BKG_02473,128,73511.0,1,No_Deposit,Group,1
BKG_02474,283,75287.0,2,Non_Refund,Group,0
BKG_02475,25,159044.0,0,No_Deposit,Corporate,0
BKG_02476,131,125423.0,2,No_Deposit,Transient,0
BKG_02477,196,118648.0,1,Refundable,Transient,0
BKG_02478,281,61597.0,0,No_Deposit,Transient,1
BKG_02479,154,150977.0,0,No_Deposit,Transient,1
BKG_02480,133,147362.0,0,Refundable,Group,1
BKG_02481,227,182674.0,0,No_Deposit,Transient,1
BKG_02482,189,153445.0,0,No_Deposit,Group,1
BKG_02483,265,143370.0,0,Non_Refund,Corporate,0
BKG_02484,134,208850.0,0,No_Deposit,Transient,1
BKG_02485,211,84377.0,0,No_Deposit,Transient,1
BKG_02486,60,176819.0,3,No_Deposit,Transient,0
BKG_02487,213,66443.0,0,Non_Refund,Corporate,0
BKG_02488,216,,0,No_Deposit,Group,1
BKG_02489,226,89367.0,1,No_Deposit,Group,0
BKG_02490,131,189097.0,2,No_Deposit,Transient,0
BKG_02491,76,146729.0,0,No_Deposit,Transient,0
BKG_02492,286,149325.0,2,No_Deposit,Transient,1
BKG_02493,277,94663.0,0,No_Deposit,Transient,1
BKG_02494,156,135015.0,0,No_Deposit,Group,1
BKG_02495,248,111827.0,0,No_Deposit,Transient,1
BKG_02496,218,169173.0,1,No_Deposit,Transient,0
BKG_02497,190,100445.0,0,No_Deposit,Transient,0
BKG_02498,163,216490.0,1,No_Deposit,Transient,0
BKG_02499,180,66221.0,0,No_Deposit,Corporate,1
BKG_02500,34,109674.0,1,No_Deposit,Transient,0
BKG_02501,41,233860.0,0,No_Deposit,Transient,0
BKG_02502,75,128243.0,0,No_Deposit,Corporate,0
BKG_02503,279,84256.0,1,No_Deposit,Transient,0
BKG_02504,176,160954.0,1,Refundable,Corporate,0
BKG_02505,150,126230.0,0,No_Deposit,Group,0
BKG_02506,273,108206.0,2,No_Deposit,Corporate,1
BKG_02507,108,95206.0,1,Non_Refund,Transient,0
BKG_02508,139,288419.0,0,No_Deposit,Corporate,1
BKG_02509,271,137422.0,3,Non_Refund,Group,0
BKG_02510,289,53722.0,1,Refundable,Transient,1
BKG_02511,212,224685.0,0,No_Deposit,Corporate,0
BKG_02512,272,180554.0,0,Non_Refund,Transient,0
BKG_02513,66,111677.0,1,No_Deposit,Group,0
BKG_02514,248,103344.0,0,No_Deposit,Transient,1
BKG_02515,156,183674.0,0,No_Deposit,Group,0
BKG_02516,47,137654.0,0,No_Deposit,Transient,0
BKG_02517,201,53701.0,1,No_Deposit,Transient,0
BKG_02518,148,239362.0,0,No_Deposit,Transient,0
BKG_02519,124,,2,Non_Refund,Transient,0
BKG_02520,1,224779.0,0,No_Deposit,Transient,0
BKG_02521,247,213922.0,0,No_Deposit,Transient,0
BKG_02522,128,99950.0,1,No_Deposit,Transient,1
BKG_02523,191,201659.0,1,No_Deposit,Transient,1
BKG_02524,67,117428.0,0,No_Deposit,Transient,0
BKG_02525,4,56665.0,0,Non_Refund,Transient,0
BKG_02526,294,128770.0,0,No_Deposit,Transient,0
BKG_02527,143,169882.0,1,No_Deposit,Transient,0
BKG_02528,191,126863.0,0,No_Deposit,Transient,1
BKG_02529,21,134648.0,1,No_Deposit,Transient,0
BKG_02530,227,207178.0,1,No_Deposit,Transient,0
BKG_02531,117,155325.0,0,No_Deposit,Transient,0
BKG_02532,142,107835.0,0,No_Deposit,Transient,1
BKG_02533,39,185102.0,0,No_Deposit,Transient,1
BKG_02534,252,159884.0,0,Non_Refund,Transient,0
BKG_02535,207,50000.0,1,Non_Refund,Transient,0
BKG_02536,210,171418.0,1,No_Deposit,Transient,0
BKG_02537,115,169591.0,1,Non_Refund,Group,0
BKG_02538,225,151006.0,0,Non_Refund,Corporate,0
BKG_02539,134,194585.0,2,No_Deposit,Group,1
BKG_02540,251,116380.0,0,No_Deposit,Transient,0
BKG_02541,219,166825.0,0,No_Deposit,Transient,0
BKG_02542,91,71652.0,1,No_Deposit,Group,0
BKG_02543,46,170355.0,2,No_Deposit,Transient,0
BKG_02544,38,247653.0,0,No_Deposit,Transient,0
BKG_02545,142,100257.0,1,No_Deposit,Transient,0
BKG_02546,100,112010.0,2,No_Deposit,Transient,0
BKG_02547,190,114499.0,1,No_Deposit,Transient,0
BKG_02548,35,156500.0,0,No_Deposit,Corporate,0
BKG_02549,147,96848.0,2,No_Deposit,Group,0
BKG_02550,30,171062.0,1,No_Deposit,Transient,0
BKG_02551,84,192342.0,1,No_Deposit,Group,0
BKG_02552,281,176717.0,1,Non_Refund,Transient,0
BKG_02553,270,61579.0,3,No_Deposit,Transient,0
BKG_02554,154,199758.0,0,No_Deposit,Corporate,0
BKG_02555,102,196868.0,0,No_Deposit,Transient,0
BKG_02556,215,191508.0,0,No_Deposit,Transient,0
BKG_02557,150,168642.0,0,No_Deposit,Transient,0
BKG_02558,83,161009.0,0,No_Deposit,Transient,0
BKG_02559,110,201619.0,1,No_Deposit,Transient,0
BKG_02560,275,246176.0,0,No_Deposit,Group,0
BKG_02561,201,102348.0,1,No_Deposit,Corporate,0
BKG_02562,284,203906.0,2,No_Deposit,Transient,0
BKG_02563,173,145689.0,0,Non_Refund,Transient,0
BKG_02564,206,143516.0,2,No_Deposit,Group,0
BKG_02565,63,73173.0,0,No_Deposit,Corporate,0
BKG_02566,73,135761.0,2,Non_Refund,Transient,0
BKG_02567,251,100137.0,2,Non_Refund,Transient,0
BKG_02568,124,126807.0,0,No_Deposit,Transient,1
BKG_02569,121,,0,No_Deposit,Transient,0
BKG_02570,275,127555.0,0,No_Deposit,Corporate,0
BKG_02571,120,129694.0,2,No_Deposit,Transient,0
BKG_02572,164,154838.0,2,No_Deposit,Group,0
BKG_02573,286,69263.0,0,Refundable,Transient,0
BKG_02574,265,77724.0,1,No_Deposit,Transient,0
BKG_02575,161,168096.0,0,Refundable,Transient,1
BKG_02576,89,110128.0,0,No_Deposit,Transient,0
BKG_02577,142,203726.0,3,Non_Refund,Transient,0
BKG_02578,203,161263.0,0,No_Deposit,Transient,1
BKG_02579,227,180338.0,2,No_Deposit,Group,1
BKG_02580,222,220535.0,2,Non_Refund,Transient,0
BKG_02581,41,134514.0,3,No_Deposit,Transient,0
BKG_02582,196,121276.0,0,No_Deposit,Transient,1
BKG_02583,68,193585.0,0,No_Deposit,Transient,0
BKG_02584,264,175476.0,0,No_Deposit,Transient,1
BKG_02585,2,140633.0,1,No_Deposit,Transient,0
BKG_02586,125,219573.0,1,No_Deposit,Transient,1
BKG_02587,110,139388.0,0,Non_Refund,Group,0
BKG_02588,86,151639.0,1,No_Deposit,Transient,0
BKG_02589,120,151061.0,0,No_Deposit,Corporate,0
BKG_02590,127,103270.0,0,No_Deposit,Transient,1
BKG_02591,255,153879.0,0,Non_Refund,Transient,0
BKG_02592,183,219838.0,0,No_Deposit,Transient,0
BKG_02593,16,172248.0,0,No_Deposit,Transient,0
BKG_02594,62,151553.0,0,No_Deposit,Transient,0
BKG_02595,158,141912.0,2,No_Deposit,Transient,0
BKG_02596,268,166543.0,1,No_Deposit,Group,1
BKG_02597,35,187488.0,0,No_Deposit,Corporate,0
BKG_02598,267,180462.0,1,No_Deposit,Transient,0
BKG_02599,64,133407.0,1,No_Deposit,Transient,0
BKG_02600,50,166239.0,0,Non_Refund,Transient,0
BKG_02601,255,173997.0,1,No_Deposit,Transient,0
BKG_02602,149,99640.0,1,No_Deposit,Corporate,0
BKG_02603,276,158412.0,1,No_Deposit,Group,0
BKG_02604,172,50000.0,1,No_Deposit,Transient,0
BKG_02605,201,174127.0,1,No_Deposit,Transient,0
BKG_02606,35,183017.0,0,No_Deposit,Transient,0
BKG_02607,216,187377.0,2,No_Deposit,Corporate,1
BKG_02608,65,130248.0,0,No_Deposit,Transient,0
BKG_02609,8,165452.0,2,No_Deposit,Group,0
BKG_02610,76,221198.0,0,No_Deposit,Corporate,0
BKG_02611,174,220688.0,0,No_Deposit,Group,1
BKG_02612,47,148541.0,1,No_Deposit,Transient,0
BKG_02613,15,156966.0,0,Non_Refund,Transient,0
BKG_02614,147,205546.0,2,No_Deposit,Corporate,1
BKG_02615,26,74960.0,0,No_Deposit,Corporate,1
BKG_02616,93,133846.0,1,Non_Refund,Transient,0
BKG_02617,232,216779.0,0,Non_Refund,Group,0
BKG_02618,21,198760.0,0,No_Deposit,Group,0
BKG_02619,38,168463.0,0,No_Deposit,Transient,0
BKG_02620,276,74708.0,1,Non_Refund,Transient,0
BKG_02621,157,147504.0,1,Non_Refund,Transient,0
BKG_02622,179,120504.0,1,Non_Refund,Group,0
BKG_02623,132,166552.0,3,No_Deposit,Corporate,0
BKG_02624,28,109533.0,1,No_Deposit,Transient,0
BKG_02625,260,98714.0,2,No_Deposit,Transient,0
BKG_02626,76,50000.0,0,Refundable,Transient,0
BKG_02627,67,211090.0,0,Non_Refund,Transient,0
BKG_02628,194,130011.0,0,Non_Refund,Transient,0
BKG_02629,162,157857.0,0,No_Deposit,Corporate,1
BKG_02630,257,149888.0,1,No_Deposit,Corporate,0
BKG_02631,72,96628.0,1,No_Deposit,Transient,0
BKG_02632,87,87047.0,1,Non_Refund,Corporate,0
BKG_02633,262,99734.0,1,No_Deposit,Transient,0
BKG_02634,214,113842.0,3,Refundable,Transient,0
BKG_02635,153,168330.0,2,No_Deposit,Corporate,1
BKG_02636,210,110214.0,0,No_Deposit,Transient,0
BKG_02637,61,237325.0,0,Refundable,Transient,0
BKG_02638,268,201358.0,0,No_Deposit,Transient,0
BKG_02639,262,190418.0,0,No_Deposit,Transient,0
BKG_02640,218,144017.0,1,Non_Refund,Group,0
BKG_02641,283,225714.0,1,No_Deposit,Transient,0
BKG_02642,136,139100.0,0,Non_Refund,Transient,0
BKG_02643,93,148437.0,1,No_Deposit,Group,1
BKG_02644,109,158499.0,1,Non_Refund,Transient,0
BKG_02645,241,,0,No_Deposit,Transient,0
BKG_02646,142,181845.0,0,No_Deposit,Transient,1
BKG_02647,291,126244.0,2,No_Deposit,Group,0
BKG_02648,237,123350.0,1,No_Deposit,Corporate,0
BKG_02649,177,181995.0,0,No_Deposit,Transient,0
BKG_02650,141,185762.0,0,Refundable,Corporate,0
BKG_02651,189,130332.0,0,Non_Refund,Transient,0
BKG_02652,49,70641.0,0,Refundable,Transient,0
BKG_02653,190,139634.0,2,No_Deposit,Corporate,0
BKG_02654,136,181176.0,0,No_Deposit,Transient,1
BKG_02655,43,240271.0,0,No_Deposit,Corporate,0
BKG_02656,90,90102.0,0,Refundable,Transient,0
BKG_02657,295,128671.0,1,No_Deposit,Transient,0
BKG_02658,245,130530.0,0,No_Deposit,Transient,0
BKG_02659,192,217790.0,0,No_Deposit,Transient,0
BKG_02660,106,148253.0,1,No_Deposit,Transient,1
BKG_02661,233,104634.0,0,Refundable,Transient,0
BKG_02662,265,177935.0,0,No_Deposit,Corporate,1
