Product_ID,Temperature,Vibration,Operation_Time,Material_Type,Maintenance_Flag,Defect_Status
PROD_01732,59.7,123.4,24.3,Type_A,No,0
PROD_01733,55.5,95.2,31.2,Type_C,No,0
PROD_01734,,80.7,36.2,Type_C,No,0
PROD_01735,35.8,97.2,26.6,Type_C,No,0
PROD_01736,44.2,91.5,45.0,Type_C,No,0
PROD_01737,44.0,148.8,46.9,Type_B,No,1
PROD_01738,74.3,69.4,47.8,Type_B,No,0
PROD_01739,85.7,103.4,32.1,Type_C,No,1
PROD_01740,58.4,99.5,44.8,Type_C,No,0
PROD_01741,57.5,97.1,19.4,Type_C,No,0
PROD_01742,61.1,97.3,41.3,Type_B,Yes,0
PROD_01743,77.4,97.1,43.6,Type_B,No,0
PROD_01744,46.1,121.8,43.4,Type_C,Yes,0
PROD_01745,63.6,115.2,39.9,Type_C,No,0
PROD_01746,74.6,110.5,19.5,Type_C,No,0
PROD_01747,67.5,24.2,7.6,Type_C,No,0
PROD_01748,62.8,107.5,16.0,Type_B,No,0
PROD_01749,75.0,58.6,36.8,Type_A,No,1
PROD_01750,19.5,116.2,11.2,Type_A,Yes,0
PROD_01751,70.2,136.9,23.0,Type_B,No,1
PROD_01752,50.2,76.8,27.1,Type_B,No,0
PROD_01753,32.5,93.5,29.0,Type_A,No,0
PROD_01754,67.7,85.0,44.9,Type_A,No,0
PROD_01755,80.6,130.9,31.8,Type_A,Yes,1
PROD_01756,57.9,102.4,37.7,Type_C,Yes,0
PROD_01757,74.3,143.2,27.9,Type_A,Yes,0
PROD_01758,84.2,110.3,40.0,Type_A,No,0
PROD_01759,79.7,106.1,12.7,Type_C,No,1
PROD_01760,84.6,101.7,10.1,Type_C,Yes,0
PROD_01761,71.1,120.4,44.5,Type_B,No,0
PROD_01762,61.1,56.6,33.3,Type_C,No,0
PROD_01763,36.0,102.1,32.2,Type_A,No,0
PROD_01764,56.3,98.2,22.4,Type_C,No,0
PROD_01765,47.4,118.1,18.1,Type_B,No,0
PROD_01766,92.6,95.3,26.7,Type_A,No,0
PROD_01767,57.4,74.0,5.8,Type_B,No,0
PROD_01768,61.8,100.2,21.8,Type_B,No,0
PROD_01769,68.3,72.9,21.9,Type_B,No,0
PROD_01770,60.7,51.9,25.8,Type_C,No,1
PROD_01771,85.4,118.2,30.5,Type_C,No,0
PROD_01772,50.7,114.5,46.0,Type_B,No,0
PROD_01773,62.9,111.7,31.3,Type_B,No,1
PROD_01774,48.9,132.6,42.4,Type_B,No,1
PROD_01775,40.2,83.4,26.7,Type_B,No,0
PROD_01776,50.8,64.2,30.1,Type_C,No,0
PROD_01777,59.4,98.2,3.4,Type_C,No,0
PROD_01778,53.6,91.3,6.4,Type_B,No,0
PROD_01779,49.6,78.9,27.8,Type_C,No,0
PROD_01780,38.9,98.0,19.0,Type_A,No,0
PROD_01781,58.8,84.7,38.3,Type_C,No,0
PROD_01782,37.4,54.1,26.1,Type_B,No,0
PROD_01783,71.4,89.0,42.3,Type_C,No,0
PROD_01784,61.2,71.6,46.7,Type_A,No,0
PROD_01785,38.1,105.8,7.1,Type_A,Yes,0
PROD_01786,55.4,83.6,19.0,Type_C,Yes,0
PROD_01787,48.7,127.8,31.9,Type_A,No,0
PROD_01788,64.8,140.1,14.7,Type_A,No,1
PROD_01789,80.1,117.0,12.8,Type_C,No,1
PROD_01790,31.9,61.2,39.1,Type_C,Yes,0
PROD_01791,61.7,137.6,47.1,Type_C,No,1
PROD_01792,57.6,139.4,37.1,Type_B,Yes,0
PROD_01793,70.1,100.5,25.1,Type_B,No,0
PROD_01794,63.2,133.1,21.2,Type_A,Yes,0
PROD_01795,48.7,86.2,25.9,Type_A,No,0
PROD_01796,55.2,53.3,22.2,Type_C,Yes,0
PROD_01797,48.1,81.0,24.1,Type_A,No,0
PROD_01798,76.1,143.2,9.8,Type_C,No,0
PROD_01799,60.3,62.7,43.4,Type_B,Yes,0
PROD_01800,88.5,100.0,36.2,Type_C,No,0
PROD_01801,59.1,100.9,32.7,Type_A,No,0
PROD_01802,49.4,87.2,45.6,Type_C,No,0
PROD_01803,37.3,88.9,13.7,Type_C,No,1
PROD_01804,33.0,101.8,3.9,Type_C,No,0
PROD_01805,36.2,85.9,39.7,Type_A,No,0
PROD_01806,64.0,64.4,47.9,Type_C,No,0
PROD_01807,67.6,105.4,27.8,Type_C,No,0
PROD_01808,36.3,126.8,2.8,Type_A,No,1
PROD_01809,73.4,121.7,37.5,Type_B,No,1
PROD_01810,52.8,79.8,3.5,Type_B,No,0
PROD_01811,62.2,68.7,25.9,Type_A,No,0
PROD_01812,84.2,92.9,13.3,Type_B,Yes,0
PROD_01813,73.5,139.2,43.9,Type_C,No,1
PROD_01814,56.0,116.1,21.7,Type_A,No,0
PROD_01815,46.6,117.6,43.1,Type_C,Yes,0
PROD_01816,27.7,122.2,14.4,Type_C,No,0
PROD_01817,49.2,110.5,18.6,Type_A,No,0
PROD_01818,56.8,103.0,45.5,Type_C,Yes,0
PROD_01819,45.2,116.6,9.7,Type_A,No,0
PROD_01820,58.0,86.3,27.8,Type_C,Yes,0
PROD_01821,61.2,64.6,18.6,Type_B,No,0
PROD_01822,56.6,118.1,37.2,Type_C,Yes,0
PROD_01823,50.2,130.9,6.2,Type_C,No,0
PROD_01824,62.5,72.0,21.0,Type_A,No,0
PROD_01825,66.6,120.5,33.5,Type_B,No,1
PROD_01826,43.6,142.0,19.5,Type_C,No,0
PROD_01827,81.2,99.9,2.8,Type_C,Yes,0
PROD_01828,58.5,79.5,33.8,Type_B,No,0
PROD_01829,60.3,103.1,24.2,Type_B,No,0
PROD_01830,70.6,86.2,0.5,Type_B,No,0
PROD_01831,63.5,84.6,29.4,Type_B,No,0
PROD_01832,74.3,110.8,44.2,Type_B,No,0
PROD_01833,64.3,59.9,5.3,Type_C,No,0
PROD_01834,50.8,63.9,28.4,Type_B,No,0
PROD_01835,65.4,100.5,35.0,Type_B,No,0
PROD_01836,42.8,99.4,3.4,Type_C,Yes,0
PROD_01837,61.6,108.6,1.1,Type_A,No,0
PROD_01838,59.5,146.9,22.3,Type_C,No,0
PROD_01839,56.9,102.6,38.0,Type_A,No,0
PROD_01840,58.1,115.0,7.7,Type_B,Yes,0
PROD_01841,31.8,75.6,40.2,Type_A,No,0
PROD_01842,51.8,119.2,31.5,Type_C,No,0
PROD_01843,61.4,86.8,15.9,Type_A,No,0
PROD_01844,62.4,101.8,24.8,Type_A,No,0
PROD_01845,44.6,97.3,46.3,Type_A,No,1
PROD_01846,79.0,125.8,10.4,Type_B,No,1
PROD_01847,47.0,67.3,24.0,Type_C,No,0
PROD_01848,74.5,42.9,30.0,Type_A,Yes,0
PROD_01849,66.4,94.7,6.6,Type_B,No,0
PROD_01850,50.3,111.7,2.1,Type_C,No,0
PROD_01851,86.6,103.8,0.6,Type_C,No,0
PROD_01852,42.1,130.8,15.6,Type_C,No,0
PROD_01853,73.8,110.9,3.5,Type_C,Yes,0
PROD_01854,75.0,85.9,38.6,Type_B,No,0
PROD_01855,49.9,41.9,47.9,Type_C,Yes,0
PROD_01856,80.9,94.1,2.9,Type_A,No,0
PROD_01857,56.2,125.7,20.8,Type_C,No,0
PROD_01858,64.3,90.2,1.2,Type_C,Yes,0
PROD_01859,63.9,100.7,6.4,Type_B,No,0
PROD_01860,58.0,110.5,15.5,Type_A,No,0
PROD_01861,72.2,74.6,18.9,Type_A,No,0
PROD_01862,71.9,115.6,45.1,Type_B,No,0
PROD_01863,33.8,140.9,19.0,Type_B,No,0
PROD_01864,79.6,95.7,23.8,Type_A,Yes,0
PROD_01865,35.1,71.8,11.8,Type_A,Yes,0
PROD_01866,75.5,98.3,0.0,Type_C,Yes,0
PROD_01867,76.9,44.4,43.2,Type_B,No,1
PROD_01868,43.6,108.4,3.9,Type_A,No,0
PROD_01869,53.8,111.3,46.3,Type_A,Yes,0
PROD_01870,43.4,141.9,6.3,Type_B,No,0
PROD_01871,56.8,95.2,29.0,Type_B,No,0
PROD_01872,55.4,110.2,48.0,Type_A,No,1
PROD_01873,71.7,78.5,6.6,Type_B,Yes,0
PROD_01874,79.7,91.1,20.3,Type_A,No,0
PROD_01875,80.9,61.9,37.5,Type_A,No,1
PROD_01876,51.6,95.1,1.5,Type_C,No,0
PROD_01877,56.9,92.4,33.1,Type_C,No,0
PROD_01878,34.7,107.5,3.9,Type_B,No,0
PROD_01879,47.9,84.4,11.4,Type_B,No,0
PROD_01880,74.5,102.1,7.7,Type_A,No,0
PROD_01881,84.2,91.7,43.6,Type_C,Yes,0
PROD_01882,41.5,91.7,8.7,Type_B,No,0
PROD_01883,51.1,102.0,1.9,Type_A,No,0
PROD_01884,59.6,101.0,28.2,Type_C,Yes,0
PROD_01885,64.2,119.0,16.6,Type_A,No,0
PROD_01886,47.9,97.0,19.5,Type_C,No,0
PROD_01887,66.4,91.3,5.7,Type_A,No,0
PROD_01888,52.9,95.5,35.9,Type_C,No,0
PROD_01889,59.8,82.1,28.9,Type_A,No,0
PROD_01890,68.2,91.0,17.5,Type_A,Yes,0
PROD_01891,60.1,150.8,8.2,Type_B,No,1
PROD_01892,53.5,77.2,28.5,Type_C,Yes,0
PROD_01893,58.4,93.0,37.4,Type_C,Yes,0
PROD_01894,58.7,90.3,15.0,Type_B,No,0
PROD_01895,54.4,93.8,1.2,Type_B,No,0
PROD_01896,56.1,91.7,10.3,Type_A,No,0
PROD_01897,84.0,107.0,32.8,Type_C,No,1
PROD_01898,68.4,57.2,47.5,Type_A,Yes,0
PROD_01899,55.6,125.9,0.6,Type_A,No,1
PROD_01900,70.5,115.8,14.7,Type_A,No,0
PROD_01901,55.0,68.9,3.0,Type_B,No,0
PROD_01902,77.6,43.3,15.2,Type_C,No,0
PROD_01903,65.5,75.6,19.5,Type_B,Yes,0
PROD_01904,58.4,93.9,44.2,Type_B,No,0
PROD_01905,66.7,164.5,3.9,Type_C,No,0
PROD_01906,36.4,113.6,37.3,Type_C,No,0
PROD_01907,43.1,54.8,19.0,Type_B,Yes,0
PROD_01908,42.1,82.8,38.9,Type_B,No,1
PROD_01909,62.1,98.7,24.6,Type_B,Yes,0
PROD_01910,86.0,106.3,1.9,Type_C,No,1
PROD_01911,93.5,67.1,45.4,Type_C,No,0
PROD_01912,69.6,96.6,4.0,Type_A,No,0
PROD_01913,67.5,82.1,28.7,Type_C,No,0
PROD_01914,33.0,72.4,42.1,Type_B,No,0
PROD_01915,51.9,106.5,3.8,Type_C,No,0
PROD_01916,48.2,119.3,26.6,Type_C,No,0
PROD_01917,50.7,121.0,39.6,Type_C,Yes,0
PROD_01918,57.5,114.4,47.3,Type_B,No,0
PROD_01919,52.9,87.6,34.8,Type_A,No,1
PROD_01920,30.3,117.9,13.4,Type_A,No,0
PROD_01921,71.2,107.7,33.6,Type_B,Yes,0
PROD_01922,43.9,103.3,33.9,Type_B,Yes,0
PROD_01923,63.6,84.7,33.6,Type_A,No,0
PROD_01924,91.1,87.6,41.0,Type_B,No,1
PROD_01925,46.2,101.8,4.2,Type_C,No,0
PROD_01926,22.0,161.0,5.2,Type_C,No,0
PROD_01927,55.7,107.5,30.7,Type_A,No,1
PROD_01928,76.5,84.7,45.8,Type_C,Yes,0
PROD_01929,89.4,79.2,22.4,Type_A,No,1
PROD_01930,41.6,87.7,46.1,Type_B,No,0
PROD_01931,67.5,154.4,45.0,Type_A,No,1
PROD_01932,53.0,90.0,43.3,Type_A,No,0
PROD_01933,58.4,122.7,43.7,Type_C,Yes,0
PROD_01934,99.7,90.6,43.1,Type_A,No,1
PROD_01935,37.5,106.5,39.4,Type_A,No,0
PROD_01936,63.8,119.8,33.4,Type_A,No,0
PROD_01937,67.0,85.7,1.2,Type_B,No,0
PROD_01938,76.3,84.0,6.3,Type_C,No,1
PROD_01939,61.5,141.5,6.4,Type_C,No,1
PROD_01940,64.6,124.6,1.1,Type_A,No,0
PROD_01941,54.1,119.8,5.6,Type_A,No,0
PROD_01942,64.0,119.7,44.1,Type_B,No,0
PROD_01943,54.9,111.5,31.9,Type_C,Yes,0
PROD_01944,69.3,150.4,15.0,Type_C,No,0
PROD_01945,54.5,101.1,38.1,Type_A,No,0
PROD_01946,65.7,114.4,23.4,Type_B,No,0
PROD_01947,59.6,63.7,6.8,Type_B,No,0
PROD_01948,76.9,79.4,42.5,Type_A,No,1
PROD_01949,59.2,70.0,16.3,Type_A,Yes,0
PROD_01950,33.4,131.9,33.5,Type_A,No,1
PROD_01951,78.9,36.2,13.9,Type_A,No,0
PROD_01952,46.4,89.9,24.0,Type_A,No,0
PROD_01953,50.2,25.2,39.2,Type_B,No,0
PROD_01954,51.1,79.2,7.5,Type_B,No,0
PROD_01955,80.6,87.7,46.9,Type_A,No,1
PROD_01956,28.0,134.6,3.4,Type_A,No,0
PROD_01957,107.1,109.9,25.6,Type_C,No,0
PROD_01958,75.8,79.2,44.0,Type_B,No,1
PROD_01959,63.3,126.6,45.4,Type_B,No,0
PROD_01960,59.2,100.4,11.1,Type_A,No,1
PROD_01961,64.3,100.9,6.9,Type_B,No,0
PROD_01962,67.8,69.9,34.8,Type_B,No,0
PROD_01963,69.7,75.2,2.0,Type_B,No,0
PROD_01964,68.3,79.4,23.3,Type_C,Yes,0
PROD_01965,61.3,101.2,38.2,Type_B,No,0
PROD_01966,57.0,101.9,26.9,Type_A,Yes,0
PROD_01967,57.7,138.6,9.0,Type_B,No,1
PROD_01968,57.1,109.6,23.4,Type_B,No,0
PROD_01969,77.0,32.3,44.2,Type_C,No,0
PROD_01970,68.9,106.6,29.6,Type_B,No,0
PROD_01971,15.9,63.7,34.6,Type_C,No,1
PROD_01972,69.8,75.9,16.1,Type_C,Yes,0
PROD_01973,62.9,79.7,9.0,Type_C,No,0
PROD_01974,59.7,83.4,12.3,Type_B,No,1
PROD_01975,54.2,65.6,25.6,Type_A,No,0
PROD_01976,76.9,105.1,13.5,Type_A,No,0
PROD_01977,74.2,64.7,26.0,Type_B,Yes,0
PROD_01978,48.4,108.9,34.0,Type_C,No,0
PROD_01979,66.1,155.9,35.3,Type_A,No,1
PROD_01980,45.4,66.8,7.9,Type_B,No,0
PROD_01981,39.3,92.9,36.0,Type_A,No,0
PROD_01982,50.6,36.9,32.3,Type_B,No,0
PROD_01983,72.9,92.5,0.6,Type_C,No,0
PROD_01984,74.3,116.1,2.8,Type_A,No,0
PROD_01985,67.7,118.0,31.0,Type_B,No,0
PROD_01986,70.9,101.9,18.4,Type_B,Yes,0
PROD_01987,67.7,122.2,7.0,Type_A,No,0
PROD_01988,50.4,163.7,2.1,Type_B,No,1
PROD_01989,66.5,142.8,7.7,Type_A,No,0
PROD_01990,72.0,86.9,46.0,Type_B,No,0
PROD_01991,71.3,63.7,34.9,Type_A,No,1
PROD_01992,77.8,89.8,25.3,Type_C,No,1
PROD_01993,70.6,76.3,45.2,Type_A,Yes,0
PROD_01994,65.3,111.3,29.7,Type_B,No,0
PROD_01995,76.1,70.5,34.8,Type_C,No,1
PROD_01996,59.6,98.2,13.6,Type_C,No,0
PROD_01997,46.8,121.0,28.3,Type_A,No,0
PROD_01998,57.6,97.5,6.9,Type_A,No,0
PROD_01999,48.8,76.3,19.4,Type_A,No,0
PROD_02000,49.9,129.4,1.6,Type_C,No,1
PROD_02001,57.8,53.0,10.4,Type_C,No,0
PROD_02002,48.1,91.8,3.6,Type_A,Yes,0
PROD_02003,55.4,99.0,18.6,Type_B,Yes,0
PROD_02004,31.6,100.4,40.5,Type_C,No,1
PROD_02005,63.2,104.5,18.1,Type_A,Yes,0
PROD_02006,60.0,115.3,39.9,Type_B,No,0
PROD_02007,47.7,99.1,31.5,Type_A,No,1
PROD_02008,69.9,90.8,24.5,Type_C,Yes,0
PROD_02009,74.1,89.8,11.4,Type_C,No,0
PROD_02010,35.9,84.7,44.3,Type_A,No,0
PROD_02011,48.6,119.7,2.6,Type_B,No,0
PROD_02012,48.5,83.8,33.1,Type_C,No,0
PROD_02013,45.9,121.2,29.8,Type_A,No,0
PROD_02014,72.4,100.5,21.2,Type_A,No,0
PROD_02015,57.1,87.0,11.5,Type_B,No,0
PROD_02016,56.0,115.5,20.7,Type_B,No,0
PROD_02017,29.9,81.8,41.9,Type_C,No,0
PROD_02018,69.5,116.0,40.2,Type_B,No,0
PROD_02019,41.4,105.3,45.2,Type_B,No,0
PROD_02020,60.9,85.1,14.8,Type_C,No,0
PROD_02021,64.2,113.2,18.6,Type_A,Yes,0
PROD_02022,80.4,113.7,0.9,Type_C,No,1
PROD_02023,40.4,128.9,45.3,Type_C,Yes,0
PROD_02024,14.7,124.2,15.8,Type_B,No,0
PROD_02025,62.8,112.3,19.4,Type_B,No,0
PROD_02026,87.0,71.8,43.6,Type_A,No,1
PROD_02027,78.6,161.2,25.3,Type_B,No,1
PROD_02028,63.1,64.9,27.2,Type_A,Yes,0
PROD_02029,52.6,123.7,8.5,Type_A,No,0
PROD_02030,72.1,110.8,23.9,Type_A,No,0
PROD_02031,45.4,70.6,44.1,Type_C,No,1
PROD_02032,67.1,96.9,26.8,Type_B,No,0
PROD_02033,67.6,98.0,12.2,Type_B,No,0
PROD_02034,75.9,132.6,1.5,Type_A,No,1
PROD_02035,101.4,82.2,16.1,Type_B,No,1
PROD_02036,65.9,93.5,27.5,Type_A,Yes,0
PROD_02037,52.4,41.6,2.0,Type_B,No,0
PROD_02038,59.6,143.4,29.3,Type_C,Yes,1
PROD_02039,33.5,73.2,25.1,Type_B,No,0
PROD_02040,49.6,108.2,37.6,Type_A,No,0
PROD_02041,53.9,97.5,1.4,Type_C,Yes,0
PROD_02042,52.1,97.5,37.5,Type_B,No,0
PROD_02043,62.3,120.2,25.0,Type_C,No,1
PROD_02044,47.7,141.8,17.8,Type_A,No,0
PROD_02045,76.8,106.3,46.3,Type_A,No,0
PROD_02046,60.0,116.4,7.7,Type_B,No,0
PROD_02047,59.9,108.2,26.0,Type_A,Yes,0
PROD_02048,55.1,125.4,15.4,Type_B,No,0
PROD_02049,62.3,88.4,25.3,Type_A,No,0
PROD_02050,72.4,126.9,26.5,Type_A,Yes,0
PROD_02051,47.0,127.8,4.3,Type_A,No,1
PROD_02052,50.1,127.1,31.7,Type_B,No,1
PROD_02053,55.4,83.5,30.5,Type_B,No,0
PROD_02054,39.8,95.8,36.9,Type_B,Yes,0
PROD_02055,47.7,106.0,4.4,Type_B,Yes,0
PROD_02056,52.9,65.7,14.3,Type_A,Yes,0
PROD_02057,73.1,139.9,31.2,Type_C,No,0
PROD_02058,63.9,99.7,6.6,Type_B,No,0
PROD_02059,62.9,107.1,32.5,Type_A,No,0
PROD_02060,72.8,85.6,2.8,Type_A,No,0
PROD_02061,57.9,66.8,16.1,Type_B,No,0
PROD_02062,65.9,84.9,40.6,Type_B,No,1
PROD_02063,58.5,105.5,37.2,Type_A,No,0
PROD_02064,64.0,116.8,30.9,Type_B,No,0
PROD_02065,51.3,104.0,41.8,Type_B,No,0
PROD_02066,23.4,108.7,34.0,Type_C,No,0
PROD_02067,58.0,91.6,24.9,Type_C,No,1
PROD_02068,81.3,112.4,47.0,Type_B,Yes,0
PROD_02069,73.9,137.1,33.4,Type_C,No,1
PROD_02070,74.5,117.6,28.9,Type_C,No,1
PROD_02071,78.5,120.2,19.6,Type_B,No,0
PROD_02072,61.3,107.4,43.3,Type_A,No,0
PROD_02073,63.0,62.4,14.2,Type_A,No,0
PROD_02074,50.7,73.9,0.4,Type_A,No,0
PROD_02075,55.3,111.4,9.4,Type_A,No,0
PROD_02076,69.2,99.7,5.3,Type_C,No,0
PROD_02077,78.1,111.0,15.3,Type_C,No,1
PROD_02078,57.9,141.9,39.6,Type_B,No,0
PROD_02079,53.2,118.2,31.3,Type_B,No,1
PROD_02080,60.0,131.5,8.1,Type_A,No,1
PROD_02081,69.0,102.4,37.9,Type_A,No,0
PROD_02082,38.3,79.8,24.2,Type_B,No,0
PROD_02083,25.6,98.6,24.6,Type_B,Yes,0
PROD_02084,51.7,79.9,17.4,Type_A,No,0
PROD_02085,41.7,139.0,41.5,Type_C,No,0
PROD_02086,52.4,119.8,15.3,Type_C,No,0
PROD_02087,57.8,113.0,4.5,Type_C,No,0
PROD_02088,53.2,130.9,14.5,Type_C,No,1
PROD_02089,81.8,49.5,34.3,Type_C,No,0
PROD_02090,64.9,114.7,31.6,Type_B,No,1
PROD_02091,64.5,67.2,9.0,Type_B,No,0
PROD_02092,69.3,99.8,5.4,Type_A,Yes,0
PROD_02093,42.9,92.2,31.7,Type_B,No,0
PROD_02094,75.6,116.5,32.5,Type_B,No,0
PROD_02095,58.9,105.7,17.6,Type_B,No,0
PROD_02096,70.1,133.6,40.5,Type_B,No,0
PROD_02097,43.9,85.0,47.0,Type_A,No,0
PROD_02098,36.7,117.7,9.9,Type_B,No,0
PROD_02099,72.3,104.1,27.7,Type_B,No,0
PROD_02100,65.6,59.1,0.3,Type_A,No,0
PROD_02101,46.5,77.0,34.2,Type_B,No,0
PROD_02102,47.0,96.3,19.9,Type_A,No,1
PROD_02103,76.9,127.8,9.3,Type_C,Yes,1
PROD_02104,42.2,111.6,36.1,Type_C,No,0
PROD_02105,84.6,70.8,38.9,Type_B,No,1
PROD_02106,46.5,96.5,5.3,Type_B,No,0
PROD_02107,69.6,150.4,2.0,Type_B,No,0
PROD_02108,55.1,102.8,16.0,Type_B,No,0
PROD_02109,69.0,91.8,30.0,Type_C,No,0
PROD_02110,51.8,112.3,38.1,Type_C,No,0
PROD_02111,57.6,119.1,26.2,Type_B,No,0
PROD_02112,60.6,88.6,27.9,Type_A,Yes,0
PROD_02113,45.0,112.6,38.4,Type_A,No,0
PROD_02114,71.1,91.8,25.4,Type_C,No,0
PROD_02115,52.3,118.0,29.3,Type_A,No,0
PROD_02116,56.6,104.2,24.8,Type_B,No,0
PROD_02117,45.1,112.0,42.3,Type_B,No,0
PROD_02118,21.6,81.0,11.3,Type_B,No,0
PROD_02119,57.1,79.5,12.7,Type_B,No,0
PROD_02120,96.2,123.6,6.1,Type_B,No,0
PROD_02121,71.8,98.0,39.3,Type_A,No,0
PROD_02122,59.7,107.1,19.8,Type_A,No,0
PROD_02123,56.1,92.3,16.7,Type_C,No,0
PROD_02124,60.3,122.5,47.1,Type_C,No,1
PROD_02125,68.2,84.8,44.5,Type_A,No,0
PROD_02126,42.3,96.6,46.7,Type_A,No,0
PROD_02127,76.7,119.6,6.8,Type_C,No,1
PROD_02128,70.7,129.3,42.8,Type_B,No,0
PROD_02129,70.8,86.9,15.8,Type_C,No,0
PROD_02130,66.6,149.0,0.6,Type_C,No,1
PROD_02131,60.3,107.8,18.8,Type_A,Yes,0
PROD_02132,70.1,73.9,24.4,Type_C,Yes,0
PROD_02133,68.9,109.2,5.2,Type_C,No,0
PROD_02134,54.7,90.4,25.8,Type_A,No,0
PROD_02135,51.4,110.9,39.3,Type_B,No,0
PROD_02136,61.5,98.9,18.1,Type_B,No,0
PROD_02137,83.2,101.9,16.9,Type_B,No,1
PROD_02138,41.4,77.2,16.3,Type_A,No,0
PROD_02139,38.0,124.8,44.3,Type_C,No,1
PROD_02140,62.5,71.1,2.3,Type_B,No,0
PROD_02141,60.8,72.3,21.4,Type_C,No,0
PROD_02142,62.6,109.2,12.7,Type_A,No,0
PROD_02143,63.7,140.1,42.9,Type_B,No,1
PROD_02144,56.7,91.2,4.6,Type_B,No,0
PROD_02145,82.3,117.5,19.7,Type_C,No,0
PROD_02146,36.0,126.8,19.5,Type_B,No,0
PROD_02147,47.6,120.4,42.6,Type_A,No,0
PROD_02148,58.5,92.2,10.3,Type_C,No,0
PROD_02149,35.4,72.7,31.0,Type_C,No,0
PROD_02150,57.4,44.8,6.5,Type_B,No,0
PROD_02151,84.9,93.4,45.8,Type_B,No,1
PROD_02152,60.3,129.5,28.5,Type_B,No,1
PROD_02153,63.5,71.9,30.1,Type_B,Yes,0
PROD_02154,41.1,117.5,20.8,Type_C,No,0
PROD_02155,50.8,76.2,16.4,Type_C,No,0
PROD_02156,54.4,102.7,10.2,Type_B,Yes,0
PROD_02157,55.2,117.7,29.0,Type_C,No,0
PROD_02158,79.2,83.5,45.8,Type_A,No,1
PROD_02159,68.4,104.3,17.3,Type_C,No,0
PROD_02160,43.3,89.6,42.4,Type_A,No,0
PROD_02161,63.7,117.6,7.1,Type_A,No,0
PROD_02162,67.5,105.9,44.9,Type_A,Yes,0
PROD_02163,77.1,101.4,16.8,Type_B,No,1
PROD_02164,83.7,139.0,18.2,Type_C,No,1
PROD_02165,44.8,116.6,22.2,Type_A,No,0
PROD_02166,47.8,82.7,34.5,Type_B,No,0
PROD_02167,41.1,97.9,34.5,Type_C,Yes,0
PROD_02168,56.5,98.1,23.0,Type_C,No,0
PROD_02169,67.0,102.0,25.1,Type_B,No,0
PROD_02170,74.8,163.1,1.4,Type_C,Yes,0
PROD_02171,58.9,109.3,14.6,Type_B,No,0
PROD_02172,55.2,49.1,16.6,Type_B,Yes,0
PROD_02173,62.3,86.4,26.8,Type_B,Yes,0
PROD_02174,47.5,51.7,26.8,Type_C,Yes,0
PROD_02175,91.3,91.8,34.1,Type_B,No,1
PROD_02176,35.9,50.3,34.4,Type_B,No,0
PROD_02177,62.8,78.2,11.3,Type_C,Yes,0
PROD_02178,90.4,62.0,37.0,Type_A,No,0
PROD_02179,60.1,109.6,0.9,Type_B,No,0
PROD_02180,57.1,100.0,34.4,Type_B,No,0
PROD_02181,54.6,107.6,4.9,Type_A,Yes,0
PROD_02182,57.3,97.4,35.0,Type_C,No,0
PROD_02183,80.6,65.1,25.3,Type_C,No,1
PROD_02184,26.8,112.8,21.0,Type_C,No,0
PROD_02185,83.0,148.1,33.2,Type_B,Yes,1
PROD_02186,38.6,110.2,1.7,Type_A,No,0
PROD_02187,56.0,89.4,10.7,Type_C,No,0
PROD_02188,53.6,64.3,29.6,Type_A,No,0
PROD_02189,68.8,77.3,40.7,Type_C,No,0
PROD_02190,36.0,111.3,18.3,Type_B,No,0
PROD_02191,66.9,126.8,12.4,Type_C,Yes,0
PROD_02192,90.4,106.5,24.9,Type_A,No,1
PROD_02193,39.6,120.0,29.9,Type_A,No,0
PROD_02194,62.8,117.7,20.2,Type_A,No,0
PROD_02195,50.1,112.7,42.1,Type_B,Yes,0
PROD_02196,66.4,83.5,25.1,Type_C,No,0
PROD_02197,60.3,104.3,1.7,Type_B,No,0
PROD_02198,50.4,78.8,10.7,Type_B,No,0
PROD_02199,67.3,100.4,21.6,Type_A,No,0
PROD_02200,87.1,108.3,33.5,Type_A,No,1
PROD_02201,57.1,142.0,10.5,Type_B,Yes,0
PROD_02202,70.8,67.3,46.9,Type_B,No,0
PROD_02203,40.6,112.0,15.3,Type_C,No,0
PROD_02204,45.7,137.0,25.6,Type_A,No,0
PROD_02205,67.1,119.0,0.9,Type_A,No,0
PROD_02206,82.3,120.8,42.5,Type_A,No,1
PROD_02207,65.3,114.7,37.9,Type_C,No,0
PROD_02208,55.3,132.5,9.4,Type_C,Yes,0
PROD_02209,60.0,72.8,44.8,Type_A,No,1
PROD_02210,41.2,65.4,15.2,Type_A,No,0
PROD_02211,69.1,99.8,33.2,Type_B,No,1
PROD_02212,73.2,46.0,39.3,Type_B,Yes,0
PROD_02213,53.2,130.8,35.6,Type_C,No,1
PROD_02214,52.9,130.5,44.0,Type_A,No,1
PROD_02215,64.0,89.2,41.5,Type_B,No,0
PROD_02216,53.4,90.7,47.7,Type_B,No,0
PROD_02217,59.0,98.2,8.8,Type_A,No,0
PROD_02218,91.5,101.3,14.6,Type_A,No,0
PROD_02219,56.3,103.2,30.5,Type_B,No,1
PROD_02220,54.6,114.0,35.2,Type_A,Yes,0
PROD_02221,50.3,95.7,25.7,Type_A,No,0
PROD_02222,71.2,123.6,3.5,Type_C,No,0
